time,data/763/norm1
21788,-0.02087466
21838,-0.020966217
21889,-0.020966217
21938,-0.020966217
21988,-0.020966217
22039,-0.020996734
22089,-0.020996734
22139,-0.020996734
22190,-0.020996734
22239,-0.021057772
22289,-0.021057772
22340,-0.021057772
22390,-0.021057772
22437,-0.021118809
22489,-0.021118809
22539,-0.021118809
22589,-0.021118809
22640,-0.021149328
22689,-0.021149328
22739,-0.021149328
22790,-0.021149328
22839,-0.021210365
22889,-0.021210365
22939,-0.021210365
22989,-0.021210365
23039,-0.021240883
23089,-0.021240883
23137,-0.021240883
23189,-0.021240883
23239,-0.02130192
23289,-0.02130192
23339,-0.02130192
23389,-0.02130192
23439,-0.02130192
23489,-0.02130192
23537,-0.02130192
23590,-0.02130192
23639,-0.021393476
23687,-0.021393476
23739,-0.021393476
23789,-0.021393476
23837,-0.021362957
23889,-0.021393476
23939,-0.021393476
23990,-0.021393476
24039,-0.021393476
24089,-0.021454513
24139,-0.021454513
24190,-0.021454513
24239,-0.021454513
24289,-0.02151555
24340,-0.02151555
24389,-0.02151555
24439,-0.02151555
24487,-0.02151555
24539,-0.02151555
24590,-0.02151555
24640,-0.02151555
24687,-0.021607105
24740,-0.021607105
24789,-0.021607105
24839,-0.021607105
24889,-0.021607105
24939,-0.021607105
24989,-0.021607105
25039,-0.021668142
25089,-0.021668142
25139,-0.021637624
25189,-0.021698661
25238,-0.021698661
25289,-0.021668142
25339,-0.021668142
25389,-0.021668142
25439,-0.021668142
25489,-0.021759698
25539,-0.021759698
25589,-0.021759698
25639,-0.021759698
25689,-0.021759698
25739,-0.021820735
25789,-0.021759698
25839,-0.021820735
25889,-0.021820735
25939,-0.021820735
25989,-0.021820735
26039,-0.021820735
26089,-0.021820735
26139,-0.021820735
26189,-0.021820735
26239,-0.021820735
26289,-0.021820735
26339,-0.021851253
26389,-0.021851253
26439,-0.021851253
26490,-0.021851253
26539,-0.02194281
26589,-0.02194281
26639,-0.02194281
26689,-0.02194281
26739,-0.02194281
26789,-0.02194281
26839,-0.02194281
26888,-0.02194281
26939,-0.022034364
26989,-0.022034364
27039,-0.022034364
27087,-0.022034364
27140,-0.022003846
27190,-0.022003846
27237,-0.022003846
27289,-0.022003846
27338,-0.0220954
27390,-0.0220954
27440,-0.0220954
27488,-0.0220954
27540,-0.0220954
27589,-0.0220954
27639,-0.0220954
27689,-0.0220954
27739,-0.022156438
27789,-0.022156438
27839,-0.022156438
27889,-0.022156438
27939,-0.02212592
27989,-0.02212592
28039,-0.02212592
28089,-0.02212592
28139,-0.022156438
28189,-0.022186957
28239,-0.022186957
28290,-0.022186957
28340,-0.022186957
28389,-0.022247994
28439,-0.022247994
28488,-0.022247994
28539,-0.022247994
28589,-0.022217475
28639,-0.022217475
28689,-0.022217475
28740,-0.022217475
28789,-0.022278512
28839,-0.022278512
28890,-0.022278512
28940,-0.022278512
28990,-0.022309031
29040,-0.022309031
29089,-0.022309031
29140,-0.022309031
29189,-0.022370068
29239,-0.022370068
29289,-0.022370068
29339,-0.022370068
29389,-0.022370068
29439,-0.022370068
29489,-0.022370068
29539,-0.022370068
29590,-0.022461623
29640,-0.022461623
29689,-0.022461623
29739,-0.022461623
29789,-0.022309031
29839,-0.022309031
29889,-0.022309031
29939,-0.022309031
29989,-0.022278512
30039,-0.022278512
30087,-0.022278512
30139,-0.022278512
30189,-0.022370068
30239,-0.022309031
30289,-0.022309031
30339,-0.022309031
30389,-0.022309031
30440,-0.022309031
30487,-0.022309031
30539,-0.022309031
30590,-0.022309031
30639,-0.022370068
30689,-0.022370068
30739,-0.022370068
30787,-0.022370068
30840,-0.022370068
30888,-0.022370068
30940,-0.022370068
30990,-0.022370068
31040,-0.022400586
31090,-0.022400586
31140,-0.022400586
31190,-0.022400586
31239,-0.022400586
31290,-0.022400586
31339,-0.022400586
31389,-0.022400586
31439,-0.022431105
31490,-0.022431105
31540,-0.022431105
31589,-0.022431105
31639,-0.022431105
31689,-0.022431105
31739,-0.022431105
31789,-0.022431105
31839,-0.022492142
31888,-0.022492142
31939,-0.022492142
31989,-0.022492142
32039,-0.022492142
32089,-0.022492142
32139,-0.022492142
32189,-0.022492142
32239,-0.02252266
32288,-0.02255318
32338,-0.02255318
32389,-0.02255318
32439,-0.02255318
32488,-0.02255318
32538,-0.02255318
32589,-0.02255318
32639,-0.02255318
32688,-0.022583697
32738,-0.022583697
32788,-0.022583697
32839,-0.022583697
32889,-0.022644734
32939,-0.022644734
32989,-0.022644734
33039,-0.022644734
33089,-0.022644734
33139,-0.022644734
33188,-0.022644734
33239,-0.022644734
33289,-0.022675253
33339,-0.022675253
33389,-0.022675253
33439,-0.022675253
33489,-0.022675253
33538,-0.022675253
33589,-0.022675253
33637,-0.022675253
33690,-0.022705771
33739,-0.022705771
33789,-0.022705771
33839,-0.022705771
33887,-0.022705771
33939,-0.022705771
33990,-0.022705771
34040,-0.022705771
34089,-0.022766808
34140,-0.022766808
34189,-0.022766808
34239,-0.022766808
34289,-0.022766808
34339,-0.022797327
34389,-0.022766808
34437,-0.022827845
34489,-0.022797327
34540,-0.022797327
34590,-0.022797327
34640,-0.022797327
34690,-0.022797327
34739,-0.022827845
34789,-0.022827845
34840,-0.022827845
34889,-0.022827845
34939,-0.022858365
34989,-0.022858365
35039,-0.022858365
35087,-0.022858365
35140,-0.022888882
35189,-0.022888882
35240,-0.022888882
35290,-0.022888882
35339,-0.022888882
35389,-0.022888882
35440,-0.022888882
35489,-0.022888882
35540,-0.022980439
35589,-0.022980439
35639,-0.022980439
35690,-0.022980439
35741,-0.022919402
35790,-0.022919402
35839,-0.022919402
35887,-0.022919402
35939,-0.022980439
35989,-0.022980439
36038,-0.023041476
36089,-0.023010956
36139,-0.023010956
36188,-0.023010956
36239,-0.023010956
36289,-0.023010956
36338,-0.023041476
36388,-0.023041476
36438,-0.023041476
36488,-0.023041476
36539,-0.023041476
36589,-0.023010956
36639,-0.023010956
36689,-0.023010956
36739,-0.023010956
36789,-0.023071993
36839,-0.023071993
36889,-0.023071993
36939,-0.023071993
36989,-0.02316355
37038,-0.02316355
37089,-0.02316355
37139,-0.02316355
37189,-0.02313303
37239,-0.02313303
37289,-0.02313303
37338,-0.02313303
37389,-0.023194067
37439,-0.023194067
37489,-0.023194067
37539,-0.023194067
37588,-0.02316355
37638,-0.02316355
37689,-0.02316355
37739,-0.02316355
37789,-0.023255104
37838,-0.023255104
37888,-0.023255104
37939,-0.023255104
37989,-0.023224587
38039,-0.023224587
38088,-0.023224587
38138,-0.023224587
38189,-0.023285624
38239,-0.023285624
38290,-0.023285624
38339,-0.023285624
38389,-0.023285624
38439,-0.023285624
38489,-0.023285624
38539,-0.023285624
38589,-0.023316141
38639,-0.023316141
38689,-0.023316141
38739,-0.023316141
38789,-0.023285624
38839,-0.023316141
38889,-0.023316141
38939,-0.023316141
38989,-0.023316141
39039,-0.023377178
39089,-0.023377178
39139,-0.023377178
39189,-0.023377178
39239,-0.023407698
39289,-0.023407698
39339,-0.023407698
39389,-0.023407698
39439,-0.023407698
39489,-0.023407698
39540,-0.023407698
39589,-0.023407698
39639,-0.023438215
39690,-0.023438215
39740,-0.023438215
39790,-0.023438215
39840,-0.023468735
39889,-0.023468735
39940,-0.023468735
39989,-0.023468735
40039,-0.023499252
40089,-0.023499252
40139,-0.023499252
40189,-0.023499252
40239,-0.023468735
40290,-0.023499252
40340,-0.023499252
40389,-0.023529772
40439,-0.023499252
40490,-0.023499252
40539,-0.023499252
40589,-0.023499252
40639,-0.023529772
40689,-0.023529772
40739,-0.023529772
40789,-0.023529772
40839,-0.02356029
40889,-0.02356029
40939,-0.02356029
40988,-0.02356029
41039,-0.02356029
41090,-0.023590809
41139,-0.023590809
41190,-0.023590809
41240,-0.023590809
41288,-0.023590809
41338,-0.023590809
41388,-0.023590809
41438,-0.023590809
41488,-0.023621326
41537,-0.023621326
41588,-0.023621326
41637,-0.023621326
41687,-0.023621326
41737,-0.023621326
41786,-0.023621326
41836,-0.023621326
41887,-0.023651846
41937,-0.023651846
41987,-0.023651846
42038,-0.023651846
42088,-0.023651846
42138,-0.023651846
42188,-0.023651846
42238,-0.023651846
42288,-0.0237434
42338,-0.0237434
42388,-0.0237434
42438,-0.0237434
42489,-0.023712883
42538,-0.023712883
42588,-0.023712883
42638,-0.023712883
42688,-0.0237434
42738,-0.0237434
42789,-0.0237434
42838,-0.0237434
42889,-0.02377392
42939,-0.02377392
42989,-0.02377392
43039,-0.02377392
43089,-0.02377392
43139,-0.02377392
43189,-0.02377392
43239,-0.02377392
43289,-0.02377392
43339,-0.02377392
43389,-0.02377392
43439,-0.02377392
43489,-0.02377392
43538,-0.023834957
43588,-0.023834957
43639,-0.023834957
43688,-0.023834957
43738,-0.023804437
43789,-0.023804437
43838,-0.023804437
43888,-0.023804437
43939,-0.023865474
43989,-0.023865474
44038,-0.023865474
44089,-0.023865474
44139,-0.023834957
44189,-0.023834957
44239,-0.023834957
44289,-0.023834957
44339,-0.023865474
44389,-0.023865474
44439,-0.023865474
44489,-0.023865474
44538,-0.023926511
44588,-0.023926511
44639,-0.023926511
44689,-0.023926511
44739,-0.023895994
44787,-0.023895994
44839,-0.023895994
44888,-0.023895994
44939,-0.023926511
44989,-0.023926511
45039,-0.023926511
45089,-0.023926511
45139,-0.023926511
45189,-0.023895994
45239,-0.023895994
45289,-0.023895994
45339,-0.023895994
45389,-0.023987548
45439,-0.023987548
45489,-0.023987548
45539,-0.023987548
45589,-0.023926511
45639,-0.023926511
45689,-0.023926511
45739,-0.023926511
45788,-0.02395703
45839,-0.02395703
45889,-0.02395703
45939,-0.02395703
45989,-0.02395703
46039,-0.02395703
46089,-0.02395703
46139,-0.02395703
46188,-0.023987548
46239,-0.023987548
46289,-0.024018068
46339,-0.024018068
46389,-0.024018068
46439,-0.024018068
46488,-0.024018068
46539,-0.024018068
46589,-0.024018068
46639,-0.024018068
46689,-0.024018068
46739,-0.024018068
46789,-0.024079105
46839,-0.024079105
46889,-0.024079105
46939,-0.024079105
46989,-0.024048585
47039,-0.024048585
47088,-0.024048585
47139,-0.024048585
47189,-0.024079105
47239,-0.024079105
47289,-0.024079105
47339,-0.024079105
47389,-0.024079105
47440,-0.024109622
47489,-0.024109622
47539,-0.024109622
47590,-0.024109622
47640,-0.024079105
47689,-0.024079105
47739,-0.024079105
47789,-0.024079105
47839,-0.024109622
47889,-0.024109622
47938,-0.024109622
47989,-0.024109622
48038,-0.024140142
48088,-0.024140142
48139,-0.024140142
48188,-0.024140142
48239,-0.024140142
48289,-0.024140142
48339,-0.024140142
48389,-0.024140142
48439,-0.024109622
48488,-0.024109622
48539,-0.024109622
48589,-0.024109622
48638,-0.024231697
48689,-0.024231697
48739,-0.024231697
48789,-0.024231697
48838,-0.02417066
48888,-0.02417066
48938,-0.02417066
48988,-0.02417066
49038,-0.024231697
49089,-0.024231697
49139,-0.024231697
49189,-0.024231697
49238,-0.024201179
49289,-0.024201179
49339,-0.024201179
49389,-0.024201179
49439,-0.024262216
49489,-0.024262216
49539,-0.024262216
49590,-0.024262216
49639,-0.024262216
49689,-0.024231697
49740,-0.024231697
49789,-0.024231697
49840,-0.024231697
49890,-0.024262216
49939,-0.024262216
49989,-0.024262216
50040,-0.024262216
50089,-0.024262216
50139,-0.024262216
50189,-0.024262216
50239,-0.024262216
50289,-0.024323253
50339,-0.024323253
50388,-0.024323253
50438,-0.024323253
50488,-0.024262216
50538,-0.024262216
50588,-0.024262216
50638,-0.024262216
50688,-0.024323253
50738,-0.024323253
50788,-0.024323253
50839,-0.024323253
50889,-0.02435377
50939,-0.02435377
50989,-0.02435377
51039,-0.02435377
51089,-0.024323253
51139,-0.024323253
51189,-0.024323253
51239,-0.024323253
51289,-0.02438429
51339,-0.02438429
51389,-0.02438429
51439,-0.02438429
51489,-0.02438429
51538,-0.02435377
51589,-0.02435377
51639,-0.02435377
51689,-0.02435377
51739,-0.02438429
51789,-0.02438429
51839,-0.02438429
51889,-0.02438429
51939,-0.02435377
51989,-0.02435377
52039,-0.02435377
52089,-0.02435377
52139,-0.024445327
52188,-0.024445327
52239,-0.024445327
52289,-0.024445327
52339,-0.02438429
52389,-0.02438429
52440,-0.02438429
52490,-0.02438429
52537,-0.024475845
52590,-0.024475845
52640,-0.024475845
52689,-0.024475845
52739,-0.024445327
52789,-0.024445327
52839,-0.024445327
52889,-0.024445327
52939,-0.024445327
52990,-0.024445327
53040,-0.024445327
53089,-0.024445327
53139,-0.024506364
53189,-0.024506364
53239,-0.024506364
53289,-0.024506364
53339,-0.024506364
53388,-0.024506364
53439,-0.024506364
53489,-0.024506364
53538,-0.024506364
53589,-0.024536882
53639,-0.024536882
53689,-0.024536882
53739,-0.024536882
53789,-0.024536882
53839,-0.024536882
53889,-0.024536882
53939,-0.024536882
53989,-0.024597919
54039,-0.024597919
54088,-0.024597919
54139,-0.024597919
54188,-0.024628438
54238,-0.024628438
54289,-0.024628438
54338,-0.024628438
54388,-0.024658956
54439,-0.024658956
54489,-0.024658956
54539,-0.024658956
54589,-0.024658956
54639,-0.024658956
54689,-0.024658956
54739,-0.024658956
54789,-0.024689475
54839,-0.024689475
54889,-0.024689475
54939,-0.024689475
54989,-0.024689475
55039,-0.024689475
55089,-0.024689475
55139,-0.024689475
55189,-0.024689475
55239,-0.024689475
55289,-0.024689475
55339,-0.024689475
55388,-0.024719993
55439,-0.024719993
55489,-0.024719993
55538,-0.024719993
55589,-0.024689475
55639,-0.024689475
55689,-0.024689475
55739,-0.024689475
55789,-0.024719993
55839,-0.024750512
55889,-0.024750512
55939,-0.024750512
55989,-0.024750512
56039,-0.024719993
56089,-0.024719993
56139,-0.024719993
56189,-0.024719993
56239,-0.02478103
56289,-0.02478103
56338,-0.02478103
56388,-0.02478103
56439,-0.02478103
56488,-0.024750512
56538,-0.024750512
56589,-0.02481155
56638,-0.024750512
56688,-0.024750512
56739,-0.024750512
56788,-0.024750512
56838,-0.02478103
56889,-0.02478103
56939,-0.02478103
56989,-0.02478103
57039,-0.02481155
57089,-0.02481155
57139,-0.02481155
57189,-0.02481155
57239,-0.024842067
57289,-0.024842067
57339,-0.024842067
57388,-0.024842067
57439,-0.02481155
57489,-0.02481155
57538,-0.02481155
57589,-0.02481155
57639,-0.024842067
57689,-0.024842067
57739,-0.024842067
57789,-0.024842067
57839,-0.024872586
57889,-0.024842067
57939,-0.024842067
57989,-0.024842067
58039,-0.024842067
58090,-0.024903104
58139,-0.024903104
58189,-0.024903104
58240,-0.024903104
58290,-0.024872586
58339,-0.024872586
58389,-0.024872586
58439,-0.024872586
58489,-0.024933623
58539,-0.024933623
58589,-0.024933623
58639,-0.024933623
58689,-0.024903104
58738,-0.024903104
58789,-0.024903104
58839,-0.024903104
58888,-0.024933623
58939,-0.024933623
58989,-0.024933623
59038,-0.024933623
59089,-0.02496414
59139,-0.02496414
59189,-0.02496414
59239,-0.02496414
59287,-0.02496414
59339,-0.02496414
59388,-0.02496414
59438,-0.02496414
59489,-0.02499466
59538,-0.02499466
59588,-0.02499466
59639,-0.02499466
59688,-0.02496414
59738,-0.02496414
59789,-0.02496414
59839,-0.02496414
59888,-0.025025178
59939,-0.025025178
59988,-0.025025178
60039,-0.025025178
60089,-0.02499466
60139,-0.024933623
60189,-0.024933623
60240,-0.024933623
60289,-0.024933623
60339,-0.02496414
60389,-0.02496414
60439,-0.02496414
60489,-0.02496414
60538,-0.02496414
60588,-0.02496414
60639,-0.02496414
60689,-0.02496414
60738,-0.02496414
60789,-0.02496414
60838,-0.02496414
60888,-0.02496414
60939,-0.02499466
60989,-0.02499466
61038,-0.02499466
61089,-0.02499466
61138,-0.02499466
61188,-0.02499466
61238,-0.02499466
61288,-0.02499466
61338,-0.025025178
61389,-0.025025178
61438,-0.025025178
61489,-0.025025178
61539,-0.025025178
61589,-0.025025178
61639,-0.025025178
61690,-0.025025178
61739,-0.025055697
61789,-0.025055697
61839,-0.025055697
61889,-0.025055697
61939,-0.025055697
61989,-0.025055697
62038,-0.025055697
62088,-0.025055697
62138,-0.025055697
62188,-0.025086215
62238,-0.025086215
62287,-0.025086215
62338,-0.025086215
62388,-0.025055697
62437,-0.025055697
62487,-0.025055697
62536,-0.025055697
62588,-0.025116734
62638,-0.025116734
62688,-0.025116734
62737,-0.025116734
62788,-0.025086215
62838,-0.025086215
62888,-0.025086215
62938,-0.025086215
62988,-0.025116734
63038,-0.025116734
63088,-0.025116734
63138,-0.025116734
63188,-0.025116734
63238,-0.025116734
63288,-0.025116734
63338,-0.025116734
63388,-0.025147252
63438,-0.025147252
63488,-0.025147252
63539,-0.025147252
63588,-0.025208289
63639,-0.025208289
63688,-0.025208289
63739,-0.025208289
63789,-0.025177771
63839,-0.025177771
63889,-0.025177771
63938,-0.025177771
63989,-0.025208289
64039,-0.025208289
64089,-0.025208289
64139,-0.025208289
64189,-0.025208289
64239,-0.025208289
64290,-0.025208289
64339,-0.025208289
64389,-0.025238808
64439,-0.025208289
64490,-0.025208289
64540,-0.025208289
64590,-0.025208289
64639,-0.025208289
64690,-0.025208289
64739,-0.025208289
64790,-0.025208289
64839,-0.025238808
64890,-0.025238808
64939,-0.025238808
64988,-0.025238808
65036,-0.025269326
65088,-0.025269326
65139,-0.025269326
65189,-0.025269326
65239,-0.025269326
65289,-0.025269326
65339,-0.025269326
65390,-0.025269326
65439,-0.025299845
65489,-0.025299845
65539,-0.025299845
65589,-0.025299845
65639,-0.025330363
65689,-0.025330363
65739,-0.025330363
65789,-0.025330363
65839,-0.025330363
65889,-0.025330363
65939,-0.025330363
65988,-0.025330363
66039,-0.025299845
66089,-0.025299845
66139,-0.025299845
66188,-0.025299845
66239,-0.025360882
66289,-0.025360882
66339,-0.025360882
66389,-0.025360882
66439,-0.0253914
66489,-0.025330363
66539,-0.025330363
66589,-0.025330363
66639,-0.025330363
66689,-0.025360882
66739,-0.0253914
66789,-0.0253914
66840,-0.025360882
66889,-0.025360882
66940,-0.025360882
66989,-0.025360882
67039,-0.025360882
67089,-0.02542192
67139,-0.02542192
67189,-0.02542192
67239,-0.02542192
67289,-0.025360882
67339,-0.025360882
67389,-0.025360882
67439,-0.025360882
67489,-0.0253914
67538,-0.0253914
67588,-0.0253914
67639,-0.0253914
67688,-0.0253914
67738,-0.0253914
67789,-0.0253914
67838,-0.0253914
67888,-0.025360882
67939,-0.025360882
67988,-0.025360882
68039,-0.025360882
68089,-0.0253914
68138,-0.0253914
68189,-0.0253914
68238,-0.0253914
68289,-0.025360882
68339,-0.025360882
68389,-0.025360882
68439,-0.025360882
68489,-0.02542192
68540,-0.02542192
68589,-0.02542192
68639,-0.02542192
68690,-0.02542192
68740,-0.0253914
68789,-0.0253914
68840,-0.0253914
68889,-0.0253914
68939,-0.025452437
68989,-0.025452437
69039,-0.025452437
69089,-0.025452437
69139,-0.02542192
69189,-0.02542192
69239,-0.02542192
69288,-0.02542192
69339,-0.02542192
69389,-0.02542192
69438,-0.02542192
69489,-0.02542192
69539,-0.02542192
69588,-0.02542192
69639,-0.02542192
69689,-0.02542192
69738,-0.025452437
69789,-0.025452437
69838,-0.025452437
69888,-0.025452437
