time,data/763/norm1
139839,0.2062746
139889,0.2062746
139939,0.2062746
139989,0.2062746
140039,0.2062746
140089,0.2062746
140139,0.20624408
140189,0.20624408
140239,0.20624408
140289,0.20624408
140339,0.20624408
140389,0.20624408
140439,0.20624408
140489,0.20624408
140539,0.20621356
140589,0.20618305
140639,0.20618305
140689,0.20618305
140739,0.20618305
140789,0.20618305
140839,0.20618305
140889,0.20618305
140939,0.20618305
140989,0.2060915
141039,0.2060915
141089,0.2060915
141139,0.2060915
141189,0.20599994
141239,0.20599994
141289,0.20599994
141339,0.20599994
141389,0.20596942
141439,0.20596942
141489,0.20596942
141539,0.20596942
141589,0.20590839
141639,0.20590839
141689,0.20590839
141739,0.20590839
141789,0.20587787
141839,0.20587787
141889,0.20587787
141939,0.20587787
141989,0.20587787
142039,0.20587787
142089,0.20587787
142139,0.20587787
142189,0.20584735
142239,0.20584735
142289,0.20584735
142340,0.20584735
142389,0.2057863
142439,0.2057863
142489,0.2057863
142539,0.2057863
142589,0.20581684
142639,0.2057863
142689,0.2057863
142739,0.2057863
142789,0.2057863
142839,0.20572527
142889,0.20572527
142939,0.20572527
142989,0.20572527
143039,0.20572527
143089,0.20572527
143139,0.20572527
143189,0.20572527
143239,0.20572527
143289,0.20572527
143339,0.20572527
143389,0.20572527
143439,0.20563371
143489,0.20563371
143539,0.20563371
143589,0.20563371
143639,0.20563371
143689,0.20563371
143739,0.20563371
143789,0.20563371
143839,0.20557268
143889,0.20557268
143939,0.20557268
143989,0.20557268
144039,0.20551164
144089,0.20551164
144139,0.20551164
144189,0.20551164
144239,0.20548113
144289,0.20548113
144339,0.20548113
144389,0.20548113
144439,0.20545061
144489,0.20545061
144539,0.20545061
144589,0.20545061
144639,0.20542009
144689,0.20542009
144739,0.20542009
144789,0.20542009
144839,0.20542009
144889,0.20542009
