time,data
13939,-0.09152501
13987,-0.09149449
14038,-0.09149449
14087,-0.09149449
14139,-0.09149449
14187,-0.09149449
14237,-0.091463976
14290,-0.091463976
14338,-0.091463976
14389,-0.091463976
14440,-0.09143346
14488,-0.09143346
14542,-0.09143346
14588,-0.09143346
14639,-0.09140293
14688,-0.09140293
14737,-0.09140293
14788,-0.09140293
14837,-0.09143346
14886,-0.09143346
14936,-0.091463976
14988,-0.09143346
15037,-0.091463976
15089,-0.091463976
15137,-0.091463976
15188,-0.091463976
15242,-0.091463976
15287,-0.091463976
15338,-0.091463976
15390,-0.091463976
15437,-0.09140293
15488,-0.09140293
15545,-0.09140293
15591,-0.09140293
15639,-0.091463976
15690,-0.091463976
15737,-0.091463976
15793,-0.091463976
15842,-0.091463976
15889,-0.091463976
15936,-0.09140293
15991,-0.09143346
16040,-0.091372415
16090,-0.091372415
16138,-0.091372415
16189,-0.091372415
16238,-0.091463976
16288,-0.091463976
16337,-0.091463976
16388,-0.091463976
16439,-0.091463976
16491,-0.091372415
16538,-0.091372415
16590,-0.091372415
16638,-0.091372415
16690,-0.09143346
16739,-0.09143346
16789,-0.09143346
16838,-0.09143346
16888,-0.09140293
16938,-0.09140293
16989,-0.09140293
17038,-0.09140293
17088,-0.09143346
17138,-0.09143346
17188,-0.09143346
17238,-0.09143346
17288,-0.091372415
17340,-0.091372415
17390,-0.091372415
17439,-0.091372415
17490,-0.09143346
17538,-0.09143346
17588,-0.09143346
17637,-0.09143346
17689,-0.09140293
17738,-0.09140293
17791,-0.09140293
17840,-0.09140293
17886,-0.091372415
17937,-0.091372415
17988,-0.09140293
18042,-0.09140293
18089,-0.0913419
18137,-0.0913419
18188,-0.0913419
18238,-0.0913419
18289,-0.09140293
18339,-0.09140293
18388,-0.09140293
18438,-0.09140293
18487,-0.09131138
18539,-0.091372415
18588,-0.091372415
18637,-0.0913419
18688,-0.0913419
18745,-0.0913419
18792,-0.0913419
18839,-0.0913419
18891,-0.0913419
18941,-0.09131138
18989,-0.09131138
19041,-0.09131138
19088,-0.09131138
19138,-0.09140293
19190,-0.09140293
19239,-0.09140293
19288,-0.09140293
19340,-0.091372415
19389,-0.091372415
19440,-0.091372415
19489,-0.091372415
19537,-0.09131138
19588,-0.091372415
19640,-0.09131138
19689,-0.0913419
19741,-0.0913419
19789,-0.0913419
19839,-0.0913419
19891,-0.0913419
19939,-0.09131138
19990,-0.09131138
20038,-0.09131138
20089,-0.09131138
20138,-0.09140293
20189,-0.09140293
20239,-0.09140293
20291,-0.09140293
20341,-0.09131138
20390,-0.09131138
20440,-0.09131138
20487,-0.09131138
20541,-0.091372415
20589,-0.091372415
20642,-0.091372415
20689,-0.091372415
20742,-0.0913419
20789,-0.0913419
20840,-0.0913419
20890,-0.0913419
20941,-0.0913419
20990,-0.0913419
21040,-0.0913419
21090,-0.0913419
21140,-0.0913419
21189,-0.0913419
21240,-0.0913419
21290,-0.0913419
21341,-0.0913419
21389,-0.09131138
21440,-0.09131138
21489,-0.09131138
21540,-0.09131138
21589,-0.09131138
21638,-0.09131138
21692,-0.09131138
21740,-0.09131138
21790,-0.09128086
21840,-0.0913419
21889,-0.09128086
21940,-0.0913419
21989,-0.0913419
22039,-0.09131138
22090,-0.09131138
22140,-0.09131138
22188,-0.09128086
22240,-0.09128086
22289,-0.09128086
22339,-0.09128086
22389,-0.0913419
22438,-0.0913419
22489,-0.0913419
22541,-0.0913419
22590,-0.09131138
22638,-0.09131138
22690,-0.09131138
22739,-0.09131138
22789,-0.09131138
22839,-0.0913419
22890,-0.0913419
22939,-0.0913419
22990,-0.0913419
23038,-0.0913419
23088,-0.0913419
23139,-0.0913419
23190,-0.0913419
23240,-0.09128086
23288,-0.09128086
23340,-0.09128086
23391,-0.09128086
23438,-0.0913419
23487,-0.0913419
23536,-0.0913419
23590,-0.0913419
23639,-0.09128086
23690,-0.09128086
23739,-0.09128086
23788,-0.09128086
23837,-0.0913419
23888,-0.0913419
23941,-0.0913419
23989,-0.0913419
24038,-0.091250345
24088,-0.091250345
24138,-0.091250345
24190,-0.091250345
24239,-0.09131138
24288,-0.09131138
24339,-0.09131138
24388,-0.09131138
24438,-0.091250345
24490,-0.091250345
24539,-0.091250345
24591,-0.091250345
24638,-0.09131138
24688,-0.09131138
24738,-0.09131138
24790,-0.09131138
24839,-0.0913419
24891,-0.09131138
24938,-0.09131138
24989,-0.09131138
25039,-0.09131138
25091,-0.091250345
25139,-0.091250345
25191,-0.091250345
25240,-0.091250345
25290,-0.09128086
25338,-0.09128086
25389,-0.09128086
25438,-0.09128086
25489,-0.091250345
25539,-0.091250345
25591,-0.091250345
25640,-0.091250345
25690,-0.09131138
25738,-0.09131138
25791,-0.09131138
25838,-0.09131138
25890,-0.09121983
25940,-0.09121983
25989,-0.09121983
26041,-0.09121983
26089,-0.09131138
26138,-0.09131138
26188,-0.09131138
26238,-0.09131138
26288,-0.09118931
26338,-0.09118931
26389,-0.09118931
26439,-0.09118931
26488,-0.09128086
26537,-0.09128086
26588,-0.09128086
26637,-0.09128086
26687,-0.09121983
26737,-0.09121983
26787,-0.09121983
26838,-0.09121983
26887,-0.09128086
26938,-0.09121983
26989,-0.09121983
27038,-0.09121983
27088,-0.09121983
27139,-0.091250345
27191,-0.091250345
27238,-0.091250345
27289,-0.091250345
27339,-0.09118931
27389,-0.09118931
27441,-0.09118931
27489,-0.09118931
27541,-0.091250345
27590,-0.091250345
27638,-0.091250345
27688,-0.091250345
27739,-0.09118931
27789,-0.09118931
27843,-0.09118931
27901,-0.09118931
27940,-0.091250345
27990,-0.091250345
28041,-0.091250345
28089,-0.091250345
28141,-0.09118931
28190,-0.09118931
28239,-0.09118931
28288,-0.09118931
28342,-0.091250345
28392,-0.091250345
28443,-0.091250345
28501,-0.091250345
28542,-0.091250345
28592,-0.091250345
28639,-0.091250345
28692,-0.091250345
28751,-0.09128086
28790,-0.09128086
28841,-0.09128086
28889,-0.09118931
28939,-0.09121983
28990,-0.09121983
29038,-0.09118931
29089,-0.09121983
29141,-0.09118931
29190,-0.09118931
29239,-0.09118931
29291,-0.09118931
29340,-0.09118931
29389,-0.091250345
29441,-0.091250345
29489,-0.091250345
29540,-0.091250345
29588,-0.091158785
29639,-0.091158785
29689,-0.091158785
29742,-0.091158785
29790,-0.091250345
29838,-0.091250345
29890,-0.091250345
29940,-0.091250345
29992,-0.09118931
30038,-0.09118931
30091,-0.09118931
30138,-0.09118931
30189,-0.09121983
30241,-0.09121983
30290,-0.09121983
30339,-0.09121983
30389,-0.09121983
30439,-0.09121983
30487,-0.09121983
30538,-0.09121983
30589,-0.091250345
30638,-0.091250345
30687,-0.091250345
30738,-0.091250345
30788,-0.091250345
30839,-0.091250345
30888,-0.091250345
30938,-0.091250345
30989,-0.09118931
31038,-0.09118931
31088,-0.09118931
31138,-0.09118931
31191,-0.091250345
31239,-0.091250345
31288,-0.091250345
31340,-0.091250345
31389,-0.091250345
31440,-0.091158785
31490,-0.091158785
31539,-0.091158785
31590,-0.091158785
31638,-0.091250345
31689,-0.091250345
31738,-0.091250345
31791,-0.091250345
31840,-0.091158785
31889,-0.091158785
31941,-0.091158785
31989,-0.091158785
32040,-0.09118931
32089,-0.09118931
32141,-0.09118931
32189,-0.09118931
32239,-0.09118931
32288,-0.09118931
32338,-0.09118931
32389,-0.09118931
32439,-0.091250345
32489,-0.091250345
32538,-0.091250345
32587,-0.091250345
32638,-0.091250345
32688,-0.091250345
32740,-0.091250345
32788,-0.091250345
32839,-0.091250345
32887,-0.091250345
32937,-0.091250345
32991,-0.091250345
33037,-0.09121983
33088,-0.09121983
33137,-0.09121983
33188,-0.09121983
33238,-0.09118931
33288,-0.09118931
33339,-0.09118931
33388,-0.09118931
33440,-0.09118931
33490,-0.091250345
33541,-0.091250345
33593,-0.091250345
33641,-0.091250345
33689,-0.09121983
33741,-0.09121983
33791,-0.09121983
33840,-0.09121983
33890,-0.091250345
33939,-0.091250345
33991,-0.091250345
34040,-0.091250345
34089,-0.091158785
34141,-0.091158785
34189,-0.091158785
34241,-0.091158785
34289,-0.09121983
34339,-0.09121983
34388,-0.09121983
34440,-0.09121983
34488,-0.09118931
34538,-0.09118931
34588,-0.09118931
34639,-0.09118931
34688,-0.091250345
34739,-0.091250345
34787,-0.091250345
34838,-0.091250345
34888,-0.091250345
34940,-0.091250345
34988,-0.091250345
35038,-0.091250345
35087,-0.09118931
35138,-0.09118931
35188,-0.09118931
35239,-0.09118931
35288,-0.09121983
35338,-0.09121983
35388,-0.09121983
35442,-0.09121983
35489,-0.091250345
35542,-0.09118931
35589,-0.09118931
35642,-0.09118931
35689,-0.09118931
35739,-0.09121983
35789,-0.09121983
35841,-0.09121983
35888,-0.09121983
35939,-0.09118931
35989,-0.09118931
36039,-0.09118931
36091,-0.09118931
36140,-0.09121983
36191,-0.09121983
36239,-0.09121983
36289,-0.09121983
36341,-0.091158785
36389,-0.091158785
36440,-0.091158785
36488,-0.091158785
36539,-0.09118931
36591,-0.09118931
36639,-0.09118931
36688,-0.09118931
36738,-0.091250345
36792,-0.091250345
36838,-0.091250345
36889,-0.091250345
36939,-0.09121983
36988,-0.09121983
37038,-0.09121983
37089,-0.09121983
37138,-0.09121983
37187,-0.09121983
37237,-0.09121983
37288,-0.09121983
37338,-0.09118931
37389,-0.09118931
37438,-0.09118931
37488,-0.09118931
37538,-0.09118931
37589,-0.09118931
37638,-0.09118931
37689,-0.09118931
37738,-0.091158785
37790,-0.09118931
37839,-0.09118931
37888,-0.09118931
37938,-0.09118931
37988,-0.09121983
38039,-0.09121983
38088,-0.09121983
38139,-0.09121983
38189,-0.09118931
38241,-0.09118931
38289,-0.09118931
38340,-0.09118931
38389,-0.091250345
38438,-0.091250345
38488,-0.091250345
38539,-0.091250345
38588,-0.091250345
38640,-0.091250345
38688,-0.091250345
38738,-0.091250345
38787,-0.091250345
38837,-0.091250345
38892,-0.091250345
38950,-0.091250345
38989,-0.09128086
39038,-0.091158785
39089,-0.091158785
39137,-0.091250345
39188,-0.09121983
39238,-0.09121983
39288,-0.09121983
39338,-0.09121983
39388,-0.09128086
39437,-0.09128086
39488,-0.09128086
39539,-0.09128086
39589,-0.09118931
39638,-0.09118931
39688,-0.09118931
39738,-0.09118931
39788,-0.09121983
39839,-0.091250345
39890,-0.091250345
39939,-0.091250345
39989,-0.091250345
40040,-0.09121983
40089,-0.09121983
40141,-0.09121983
40189,-0.09121983
40239,-0.091250345
40289,-0.091250345
40340,-0.091250345
40389,-0.091250345
40441,-0.09118931
40489,-0.09118931
40540,-0.09118931
40588,-0.09118931
40638,-0.09128086
40688,-0.09128086
40738,-0.09128086
40787,-0.09128086
40842,-0.09128086
40892,-0.09128086
40951,-0.09128086
40990,-0.09128086
41038,-0.09121983
41089,-0.09121983
41139,-0.09121983
41191,-0.09121983
41240,-0.09131138
41289,-0.09131138
41341,-0.09131138
41389,-0.09131138
41440,-0.09128086
41489,-0.09128086
41537,-0.09128086
41588,-0.09128086
41640,-0.09128086
41689,-0.09128086
41738,-0.09128086
41788,-0.09128086
41839,-0.091250345
41889,-0.091250345
41941,-0.091250345
41989,-0.091250345
42039,-0.091250345
42091,-0.09131138
42139,-0.09131138
42189,-0.09131138
42241,-0.09131138
42288,-0.09128086
42339,-0.09128086
42389,-0.09128086
42439,-0.09128086
42490,-0.09131138
42538,-0.09131138
42590,-0.09131138
42640,-0.09131138
42691,-0.09121983
42740,-0.09121983
42789,-0.09121983
42841,-0.09121983
42889,-0.09128086
42940,-0.09128086
42988,-0.09128086
43038,-0.09128086
43090,-0.09131138
43138,-0.09131138
43189,-0.09131138
43238,-0.09131138
43289,-0.091250345
43339,-0.091250345
43389,-0.091250345
43438,-0.091250345
43488,-0.09131138
43537,-0.09131138
43588,-0.09131138
43639,-0.09131138
43688,-0.091250345
43738,-0.091250345
43787,-0.091250345
43838,-0.091250345
43888,-0.09128086
43938,-0.09128086
43989,-0.09128086
44041,-0.09128086
44089,-0.09128086
44141,-0.09121983
44189,-0.09121983
44240,-0.09121983
44289,-0.09121983
44337,-0.09128086
44388,-0.09128086
44438,-0.09128086
44489,-0.09128086
44540,-0.09121983
44589,-0.09121983
44641,-0.09121983
44691,-0.09121983
44739,-0.091250345
44792,-0.091250345
44840,-0.091250345
44888,-0.091250345
44941,-0.09128086
44990,-0.09128086
45041,-0.09128086
45089,-0.09128086
45140,-0.09121983
45190,-0.09121983
45239,-0.09121983
45289,-0.09121983
45340,-0.09128086
45389,-0.09128086
45438,-0.09128086
45488,-0.09128086
45538,-0.09121983
45589,-0.09121983
45638,-0.09121983
45688,-0.09121983
45737,-0.09128086
45788,-0.091250345
45839,-0.09131138
45888,-0.09131138
45941,-0.09121983
45989,-0.09121983
46038,-0.09121983
46088,-0.09121983
46138,-0.09121983
46188,-0.09128086
46241,-0.09128086
46289,-0.09128086
46341,-0.091250345
46389,-0.09121983
46440,-0.09121983
46490,-0.09121983
46538,-0.09121983
46589,-0.091250345
46638,-0.091250345
46689,-0.091250345
46739,-0.091250345
46789,-0.09121983
46839,-0.09121983
46888,-0.09121983
46940,-0.09121983
46989,-0.09131138
47038,-0.09131138
47090,-0.09131138
47139,-0.09131138
47188,-0.09131138
47238,-0.09131138
47288,-0.09131138
47338,-0.09131138
47390,-0.091250345
47439,-0.091250345
47489,-0.09118931
47538,-0.09118931
47589,-0.09128086
47638,-0.09128086
47688,-0.09128086
47738,-0.09128086
47790,-0.09121983
47839,-0.09121983
47889,-0.09121983
47938,-0.09121983
47988,-0.09121983
48038,-0.09121983
48088,-0.09121983
48138,-0.09121983
48188,-0.09121983
48238,-0.09121983
48290,-0.09121983
48339,-0.09121983
48388,-0.09128086
48440,-0.091250345
48489,-0.091250345
48540,-0.091250345
48588,-0.091250345
48640,-0.09118931
48688,-0.09118931
48741,-0.09118931
48788,-0.09118931
48838,-0.09128086
48888,-0.09128086
48938,-0.09128086
48990,-0.09128086
49038,-0.091250345
49088,-0.091250345
49139,-0.091250345
49191,-0.091250345
49239,-0.09121983
49288,-0.09121983
49338,-0.091158785
49388,-0.091158785
49437,-0.091250345
49487,-0.091250345
49542,-0.091250345
49588,-0.091250345
49641,-0.09121983
49690,-0.09121983
49739,-0.09121983
49787,-0.09121983
49837,-0.091250345
49889,-0.091250345
49941,-0.091250345
49989,-0.091250345
50040,-0.09118931
50089,-0.09118931
50138,-0.09118931
50188,-0.09118931
50238,-0.09121983
50288,-0.09121983
50339,-0.091250345
50390,-0.09121983
50440,-0.09121983
50489,-0.09128086
50538,-0.09128086
50590,-0.09128086
50639,-0.09128086
50688,-0.091250345
50738,-0.091250345
50788,-0.091250345
50839,-0.091250345
50890,-0.09128086
50938,-0.09128086
50990,-0.09128086
51039,-0.09128086
51091,-0.09128086
51139,-0.09128086
51189,-0.09128086
51239,-0.09128086
51288,-0.091250345
51339,-0.091250345
51389,-0.091250345
51439,-0.091250345
51489,-0.091250345
51538,-0.091250345
51588,-0.091250345
51638,-0.091250345
51688,-0.09128086
51739,-0.09128086
51790,-0.09128086
51839,-0.09128086
51888,-0.09121983
51940,-0.09121983
51990,-0.09121983
52039,-0.09121983
52090,-0.09128086
52139,-0.09128086
52189,-0.09128086
52238,-0.09128086
52292,-0.09121983
52339,-0.09121983
52388,-0.09121983
52438,-0.09121983
52488,-0.091250345
52540,-0.091250345
52588,-0.091250345
52638,-0.091250345
52688,-0.09121983
52738,-0.09128086
52788,-0.09128086
52838,-0.09128086
52888,-0.09128086
52938,-0.09128086
52987,-0.09128086
53037,-0.09128086
53088,-0.09128086
53139,-0.09131138
53188,-0.09131138
53238,-0.09131138
53289,-0.09131138
53339,-0.091250345
53388,-0.091250345
53439,-0.091250345
53490,-0.091250345
53539,-0.09131138
53590,-0.09131138
53639,-0.09131138
53689,-0.09131138
53738,-0.091250345
53788,-0.091250345
53838,-0.091250345
53888,-0.091250345
53938,-0.09128086
53989,-0.09128086
54039,-0.09128086
54088,-0.09128086
54138,-0.09121983
54188,-0.09121983
54239,-0.09121983
54289,-0.09121983
54341,-0.09131138
54390,-0.09131138
54439,-0.09131138
54488,-0.09131138
54538,-0.091250345
54587,-0.091250345
54639,-0.091250345
54689,-0.091250345
54740,-0.091250345
54788,-0.09131138
54839,-0.09131138
54888,-0.09131138
54937,-0.09131138
54987,-0.09131138
55038,-0.09131138
55088,-0.09131138
55142,-0.09131138
55192,-0.09128086
55239,-0.09128086
55292,-0.09128086
55338,-0.09128086
55390,-0.09131138
55438,-0.09131138
55491,-0.09131138
55539,-0.09131138
55592,-0.09121983
55639,-0.09121983
55688,-0.09121983
55741,-0.09121983
55789,-0.09128086
55838,-0.09128086
55889,-0.09128086
55939,-0.09128086
55988,-0.091250345
56039,-0.091250345
56088,-0.091250345
56137,-0.091250345
56188,-0.09131138
56238,-0.09131138
56288,-0.09131138
56342,-0.09131138
56389,-0.09128086
56441,-0.09128086
56488,-0.09128086
56539,-0.09128086
56588,-0.09128086
56638,-0.09128086
56688,-0.09128086
56739,-0.09128086
56788,-0.091250345
56838,-0.09131138
56889,-0.09131138
56940,-0.0913419
56989,-0.0913419
57040,-0.09128086
57089,-0.0913419
57138,-0.0913419
57190,-0.0913419
57238,-0.09131138
57288,-0.09131138
57340,-0.09131138
57389,-0.09131138
57438,-0.09128086
57490,-0.09128086
57539,-0.09128086
57589,-0.09128086
57641,-0.0913419
57689,-0.0913419
57738,-0.0913419
57788,-0.0913419
57839,-0.09128086
57888,-0.09128086
57938,-0.09128086
57988,-0.09128086
58039,-0.091372415
58089,-0.091372415
58138,-0.091372415
58189,-0.091372415
58238,-0.091250345
58288,-0.091250345
58338,-0.091250345
58388,-0.091250345
58438,-0.0913419
58488,-0.0913419
58539,-0.0913419
58589,-0.0913419
58638,-0.09128086
58688,-0.09128086
58738,-0.09128086
58788,-0.09128086
58838,-0.0913419
58888,-0.09131138
58938,-0.0913419
58988,-0.09131138
59038,-0.09131138
59088,-0.091372415
59138,-0.091372415
59189,-0.091372415
59237,-0.091372415
59289,-0.091372415
59338,-0.091372415
59388,-0.091372415
59439,-0.091372415
59487,-0.09140293
59538,-0.0913419
59588,-0.091372415
59640,-0.091372415
59688,-0.0913419
59739,-0.0913419
59790,-0.0913419
59839,-0.0913419
59888,-0.091372415
59940,-0.091372415
59989,-0.091372415
60039,-0.091372415
60090,-0.0913419
60139,-0.0913419
60190,-0.0913419
60238,-0.0913419
60289,-0.091372415
60339,-0.091372415
60389,-0.091372415
60441,-0.091372415
60489,-0.0913419
60540,-0.0913419
60589,-0.0913419
60639,-0.0913419
60688,-0.091372415
60738,-0.091372415
60788,-0.091372415
60839,-0.091372415
60891,-0.0913419
60938,-0.0913419
60990,-0.0913419
61041,-0.0913419
61089,-0.0913419
61141,-0.091372415
61190,-0.091372415
61238,-0.091372415
61290,-0.0913419
61339,-0.09140293
61390,-0.09140293
61442,-0.09140293
61490,-0.09140293
61539,-0.09140293
61591,-0.09140293
61643,-0.09140293
61690,-0.09140293
61739,-0.09140293
61791,-0.09140293
61840,-0.09140293
61889,-0.09140293
61940,-0.0913419
61988,-0.0913419
62038,-0.0913419
62088,-0.0913419
62137,-0.091372415
62188,-0.091372415
62240,-0.091372415
62289,-0.091372415
62340,-0.0913419
62388,-0.0913419
62438,-0.0913419
62488,-0.0913419
62539,-0.09143346
62589,-0.09143346
62639,-0.09143346
62688,-0.09143346
62738,-0.0913419
62788,-0.0913419
62838,-0.0913419
62889,-0.0913419
62941,-0.09140293
62989,-0.09140293
63042,-0.09140293
63091,-0.09140293
63139,-0.0913419
63188,-0.0913419
63238,-0.0913419
63288,-0.0913419
63338,-0.091372415
63388,-0.09140293
63437,-0.09140293
63488,-0.09140293
63538,-0.09140293
63589,-0.09143346
63639,-0.09143346
63689,-0.09143346
63738,-0.09143346
63788,-0.0913419
63837,-0.0913419
63887,-0.0913419
63938,-0.0913419
63988,-0.09140293
64038,-0.09140293
64087,-0.09140293
64138,-0.09140293
64187,-0.091372415
64238,-0.091372415
64288,-0.091372415
64338,-0.091372415
64388,-0.09140293
64438,-0.09140293
64489,-0.09140293
64540,-0.09140293
64588,-0.091372415
64639,-0.091372415
64689,-0.091372415
64738,-0.091372415
64788,-0.09140293
64838,-0.09140293
64890,-0.09140293
64938,-0.09140293
64989,-0.091372415
65039,-0.091372415
65087,-0.091372415
65138,-0.091372415
65190,-0.09140293
65238,-0.09140293
65289,-0.09140293
65338,-0.09140293
65388,-0.09140293
65438,-0.09140293
65489,-0.09140293
65538,-0.09140293
65589,-0.09140293
65639,-0.09140293
65688,-0.09140293
65739,-0.09140293
65789,-0.09140293
65839,-0.0913419
65889,-0.0913419
65940,-0.0913419
65989,-0.0913419
66039,-0.09140293
66089,-0.09140293
66141,-0.09140293
66189,-0.09140293
66238,-0.0913419
66288,-0.0913419
66339,-0.0913419
66389,-0.0913419
66438,-0.09140293
66489,-0.09140293
66538,-0.09140293
66589,-0.09140293
66637,-0.0913419
66687,-0.0913419
66738,-0.0913419
66789,-0.0913419
66838,-0.091372415
66889,-0.091372415
66938,-0.091372415
66988,-0.091372415
67038,-0.09140293
67087,-0.09140293
67137,-0.09140293
67187,-0.09140293
67239,-0.09131138
67289,-0.09131138
67339,-0.09131138
67388,-0.09131138
67439,-0.091372415
67488,-0.091372415
67541,-0.091372415
67589,-0.091372415
67639,-0.091372415
67691,-0.09131138
67738,-0.09131138
67789,-0.09131138
67840,-0.09131138
67889,-0.091372415
67939,-0.091372415
67988,-0.091372415
68041,-0.091372415
68089,-0.09128086
68141,-0.09128086
68190,-0.09128086
68239,-0.09128086
68290,-0.09131138
68342,-0.09131138
68389,-0.09131138
68438,-0.09131138
68491,-0.09128086
68539,-0.09128086
68591,-0.09128086
68639,-0.09128086
68689,-0.0913419
68741,-0.0913419
68788,-0.0913419
68838,-0.0913419
68888,-0.0913419
68938,-0.0913419
68988,-0.0913419
69038,-0.0913419
69089,-0.091250345
69138,-0.091250345
69188,-0.091250345
69237,-0.091250345
69288,-0.09131138
69338,-0.09131138
69387,-0.09131138
69438,-0.09131138
69488,-0.091250345
69539,-0.091250345
69589,-0.091250345
69638,-0.091250345
69688,-0.09131138
69738,-0.091250345
69790,-0.09128086
69840,-0.09128086
69892,-0.091250345
69941,-0.091250345
69988,-0.091250345
