time,data
25495,0.069429606
25545,0.069429606
25595,0.069429606
25646,0.069429606
25696,0.069429606
25746,0.069429606
25795,0.069429606
25845,0.069429606
25895,0.069429606
25945,0.06939909
25995,0.06939909
26045,0.06939909
26096,0.06939909
26145,0.069429606
26196,0.069429606
26246,0.069429606
26296,0.069429606
26345,0.06939909
26396,0.06939909
26446,0.06939909
26496,0.06939909
26545,0.06939909
26595,0.06939909
26645,0.06939909
26696,0.06939909
26746,0.06936857
26796,0.06936857
26843,0.06936857
26896,0.06936857
26945,0.06936857
26995,0.06936857
27045,0.06936857
27095,0.06936857
27145,0.06933805
27195,0.06933805
27245,0.06933805
27295,0.06933805
27345,0.06933805
27395,0.06933805
27445,0.06933805
27496,0.06933805
27546,0.069307536
27596,0.069307536
27646,0.069307536
27696,0.069307536
27745,0.069307536
27796,0.069307536
27846,0.069307536
27896,0.069307536
27946,0.06927702
27995,0.06927702
28046,0.06927702
28096,0.06927702
28146,0.06927702
28196,0.06927702
28245,0.06927702
28295,0.06927702
28346,0.06927702
28395,0.06927702
28445,0.06927702
28496,0.06927702
28545,0.06927702
28595,0.0692465
28646,0.0692465
28695,0.06921598
28745,0.0692465
28795,0.0692465
28845,0.06921598
28896,0.06921598
28945,0.06921598
28994,0.06918546
29046,0.06918546
29095,0.06918546
29146,0.06918546
29196,0.06921598
29246,0.06921598
29295,0.06921598
29346,0.06921598
29395,0.06918546
29446,0.06918546
29496,0.06918546
29546,0.06918546
29596,0.06918546
29645,0.06918546
29695,0.06918546
29746,0.06918546
29795,0.06915494
29845,0.06915494
29895,0.06915494
29945,0.06915494
29995,0.06915494
30046,0.06912442
30095,0.06912442
30148,0.06912442
30197,0.06912442
30245,0.06912442
30294,0.06912442
30343,0.06912442
30394,0.06912442
30445,0.069093905
30495,0.069093905
30545,0.069093905
30595,0.069093905
30645,0.06912442
30697,0.06912442
30745,0.06912442
30794,0.06912442
30845,0.06906339
30894,0.06906339
30944,0.06906339
30995,0.06906339
31044,0.069093905
31094,0.069093905
31145,0.069093905
31195,0.069093905
31245,0.06906339
31295,0.06906339
31345,0.06906339
31395,0.06906339
31445,0.06906339
31495,0.06906339
31545,0.06906339
31595,0.06906339
31645,0.06903287
31695,0.06903287
31745,0.06903287
31795,0.06903287
31845,0.068971835
31894,0.068971835
31945,0.068971835
31995,0.068971835
32045,0.06900235
32095,0.06900235
32145,0.06900235
32195,0.06900235
32245,0.068971835
32295,0.068971835
32345,0.068971835
32395,0.068971835
32445,0.068971835
32495,0.068971835
32545,0.068971835
32595,0.068971835
32645,0.068971835
32695,0.06894131
32745,0.06894131
32795,0.06894131
32845,0.06894131
32895,0.06894131
32945,0.06894131
32995,0.06894131
33045,0.06894131
33095,0.06891079
33145,0.06891079
33195,0.06891079
33246,0.06891079
33295,0.06891079
33345,0.06891079
33396,0.06891079
33445,0.06891079
33494,0.068880275
33545,0.068880275
33595,0.068880275
33645,0.068880275
33696,0.06884976
33745,0.06884976
33796,0.06884976
33845,0.06884976
33895,0.068880275
33945,0.068880275
33995,0.068880275
34045,0.068880275
34095,0.06884976
34145,0.06884976
34195,0.06884976
34245,0.06884976
34295,0.06881924
34345,0.06884976
34395,0.06884976
34445,0.06884976
34495,0.06884976
34545,0.06878872
34595,0.06878872
34645,0.06878872
34694,0.06878872
34744,0.06881924
34794,0.06881924
34844,0.06881924
34895,0.06881924
34945,0.06878872
34995,0.06878872
35045,0.06878872
35095,0.06878872
35145,0.06878872
35195,0.06878872
35245,0.06878872
35295,0.06878872
35345,0.068758205
35395,0.068758205
35445,0.068758205
35495,0.068758205
35545,0.068758205
35595,0.068758205
35645,0.068758205
35695,0.068758205
35746,0.068758205
35795,0.068758205
35845,0.068758205
35895,0.068758205
35945,0.06872769
35995,0.06872769
36045,0.06872769
36095,0.06872769
36145,0.06872769
36195,0.06872769
36245,0.06872769
36295,0.06872769
36345,0.06869716
36395,0.06869716
36445,0.06869716
36495,0.06869716
36545,0.06869716
36595,0.06869716
36645,0.06869716
36695,0.06869716
36745,0.06869716
36795,0.068666644
36845,0.068666644
36895,0.068666644
36945,0.068666644
36995,0.068666644
37045,0.068666644
37096,0.068666644
37145,0.068666644
37195,0.06863613
37245,0.06863613
37295,0.06863613
37345,0.06863613
37395,0.068666644
37445,0.068666644
37495,0.068666644
37546,0.068666644
37595,0.06863613
37646,0.06863613
37696,0.06863613
37745,0.06863613
37795,0.06863613
37845,0.06863613
37895,0.06863613
37946,0.06863613
37995,0.06860561
38045,0.06860561
38096,0.06860561
38145,0.06860561
38195,0.06857509
38246,0.06857509
38295,0.06857509
38345,0.06857509
38395,0.06857509
38445,0.06857509
38495,0.06857509
38545,0.06857509
38595,0.06857509
38645,0.068544574
38695,0.068544574
38744,0.068544574
38796,0.068544574
38843,0.068544574
38895,0.068544574
38945,0.068544574
38995,0.06851406
39045,0.06851406
39095,0.06851406
39145,0.06851406
39195,0.06851406
39245,0.068544574
39295,0.06851406
39345,0.06851406
39395,0.06848354
39445,0.06851406
39495,0.06851406
39545,0.06851406
39595,0.06851406
39645,0.06851406
39695,0.06851406
39746,0.06851406
39796,0.06851406
39845,0.06848354
39896,0.06848354
39946,0.06848354
39996,0.06848354
40046,0.068453014
40096,0.068453014
40146,0.068453014
40196,0.068453014
40245,0.068453014
40295,0.068453014
40346,0.068453014
40395,0.068453014
40445,0.0684225
40496,0.0684225
40545,0.0684225
40595,0.0684225
40645,0.068453014
40695,0.068453014
40745,0.068453014
40795,0.068453014
40846,0.068453014
40895,0.0684225
40945,0.0684225
40995,0.0684225
41045,0.0684225
41095,0.0684225
41145,0.0684225
41195,0.0684225
41245,0.0684225
41295,0.06839198
41345,0.06839198
41395,0.06839198
41445,0.06839198
41496,0.06839198
41545,0.06839198
41596,0.06839198
41646,0.06839198
41696,0.06836146
41745,0.06836146
41796,0.06836146
41843,0.06836146
41896,0.06836146
41946,0.06836146
41996,0.06836146
42046,0.06836146
42096,0.06836146
42145,0.06836146
42196,0.06836146
42245,0.06836146
42295,0.06833094
42345,0.06833094
42395,0.06833094
42445,0.06833094
42494,0.06833094
42544,0.06833094
42595,0.06833094
42645,0.06833094
42694,0.068300426
42744,0.068300426
42794,0.068300426
42844,0.068300426
42895,0.068300426
42945,0.068300426
42994,0.068300426
43045,0.068300426
43095,0.068300426
43145,0.06826991
43195,0.06826991
43245,0.06826991
43295,0.06826991
43345,0.06826991
43395,0.06826991
43445,0.06826991
43495,0.06826991
43545,0.06826991
43595,0.06826991
43645,0.06826991
43695,0.06826991
43745,0.06826991
43795,0.06826991
43845,0.06826991
43895,0.06826991
43945,0.06823939
43995,0.06823939
44045,0.06823939
44095,0.06823939
44145,0.06823939
44195,0.06823939
44245,0.06823939
44295,0.06823939
44345,0.068208866
44395,0.068208866
44445,0.068208866
44495,0.068208866
44545,0.06817835
44595,0.06817835
44645,0.06817835
44695,0.06817835
44745,0.06817835
44795,0.06817835
44845,0.06817835
44895,0.06817835
44945,0.06817835
44995,0.06814783
45045,0.06814783
45095,0.06814783
45145,0.06814783
45196,0.06814783
45245,0.06814783
45295,0.06814783
45345,0.06814783
45395,0.06811731
45445,0.06811731
45495,0.06811731
45545,0.06811731
45595,0.06811731
45645,0.06811731
45695,0.06811731
45746,0.06811731
45795,0.068086796
45846,0.068086796
45896,0.068086796
45945,0.068086796
45996,0.06811731
46046,0.06811731
46095,0.06811731
46146,0.06811731
46196,0.068086796
46245,0.068086796
46296,0.068086796
46345,0.068086796
46395,0.068086796
46446,0.068086796
46496,0.068086796
46545,0.068086796
46596,0.068086796
46645,0.068086796
46695,0.068086796
46745,0.068086796
46796,0.06802576
46845,0.06802576
46895,0.06802576
46945,0.06802576
46995,0.06805628
47045,0.06805628
47094,0.06805628
47145,0.06805628
47195,0.06802576
47245,0.06802576
47295,0.06802576
47345,0.06802576
47395,0.06802576
47446,0.06802576
47496,0.06802576
47546,0.06802576
47596,0.06802576
47645,0.06799524
47695,0.06799524
47745,0.06799524
47795,0.06799524
47843,0.06799524
47895,0.06799524
47945,0.06799524
47995,0.06799524
48045,0.06796472
48095,0.06796472
48146,0.06796472
48195,0.06796472
48245,0.06796472
48296,0.06796472
48346,0.06796472
48396,0.06796472
48446,0.06796472
48495,0.06796472
48545,0.06796472
48595,0.06796472
48645,0.0679342
48695,0.0679342
48746,0.0679342
48795,0.0679342
48845,0.0679342
48895,0.0679342
48945,0.0679342
48995,0.0679342
49045,0.06790368
49095,0.0679342
49145,0.0679342
49195,0.06790368
49245,0.06790368
49295,0.06790368
49345,0.06790368
49395,0.06790368
49445,0.06790368
49495,0.06790368
49545,0.06790368
49596,0.06790368
49645,0.06790368
49696,0.067873165
49745,0.067873165
49795,0.067873165
49846,0.067873165
49895,0.067873165
49945,0.067873165
49995,0.067873165
50045,0.067873165
50096,0.067873165
50146,0.067873165
50195,0.067873165
50246,0.067873165
50296,0.06784265
50346,0.06784265
50395,0.06784265
50445,0.06784265
50495,0.06781213
50545,0.06781213
50596,0.06781213
50645,0.06781213
50695,0.06781213
50745,0.06781213
50795,0.06781213
50843,0.06781213
50896,0.06778161
50945,0.06778161
50996,0.06778161
51046,0.06778161
51096,0.06778161
51145,0.06781213
51195,0.06781213
51245,0.06781213
51295,0.06778161
51345,0.06778161
51395,0.06778161
51445,0.06778161
51495,0.06778161
51545,0.06778161
51596,0.06778161
51646,0.06778161
51696,0.06778161
51745,0.067751095
51795,0.067751095
51846,0.067751095
51896,0.067751095
51945,0.067751095
51996,0.067751095
52045,0.067751095
52095,0.067751095
52145,0.06772057
52195,0.06772057
52245,0.06772057
52295,0.06772057
52345,0.06772057
52395,0.06772057
52445,0.06772057
52495,0.06772057
52546,0.06772057
52596,0.06772057
52647,0.06772057
52695,0.06772057
52745,0.06769005
52795,0.06769005
52845,0.06769005
52895,0.06769005
52946,0.06769005
52996,0.06769005
53045,0.06769005
53095,0.06769005
53146,0.067659535
53195,0.067659535
53246,0.067659535
53295,0.067659535
53345,0.067659535
53395,0.067659535
53446,0.067659535
53495,0.067659535
53545,0.067659535
53595,0.06762902
53645,0.06762902
53696,0.06762902
53746,0.06762902
53795,0.067659535
53843,0.067659535
53897,0.067659535
53946,0.067659535
53995,0.0675985
54045,0.0675985
54096,0.0675985
54145,0.0675985
54195,0.06762902
54244,0.06762902
54295,0.06762902
54344,0.06762902
54395,0.0675985
54445,0.0675985
54495,0.0675985
54545,0.0675985
54595,0.0675985
54645,0.0675985
54695,0.0675985
54745,0.0675985
54795,0.0675985
54845,0.0675985
54895,0.0675985
54945,0.0675985
54995,0.06756798
55045,0.06756798
55095,0.06756798
55145,0.06756798
55195,0.06756798
55245,0.06756798
55295,0.06756798
55345,0.06756798
55395,0.067537464
55445,0.067537464
55494,0.067537464
55545,0.067537464
55595,0.06756798
55645,0.06756798
55695,0.06756798
55745,0.06756798
55795,0.06756798
55845,0.067537464
55895,0.067537464
55945,0.067537464
55996,0.067537464
56046,0.067537464
56095,0.067537464
56146,0.067537464
56195,0.067537464
56245,0.06750695
56295,0.06750695
56345,0.06750695
56395,0.06750695
56445,0.06750695
56494,0.06750695
56545,0.06750695
56596,0.06750695
56645,0.06750695
56696,0.06750695
56745,0.06750695
56795,0.06750695
56845,0.06750695
56895,0.06750695
56945,0.06750695
56995,0.06750695
57045,0.06747642
57095,0.06747642
57145,0.06747642
57195,0.06747642
57245,0.06747642
57296,0.06747642
57345,0.06747642
57396,0.06747642
57446,0.06747642
57495,0.06747642
57546,0.06747642
57595,0.06747642
57645,0.067445904
57695,0.067445904
57745,0.067445904
57795,0.067445904
57846,0.06747642
57896,0.06747642
57945,0.06747642
57996,0.06747642
58045,0.06747642
58096,0.06741539
58146,0.06741539
58196,0.06741539
58245,0.06741539
58295,0.06741539
58345,0.06741539
58395,0.06741539
58445,0.06741539
58495,0.06741539
58545,0.06741539
58595,0.06741539
58645,0.06741539
58697,0.06741539
58745,0.06741539
58794,0.06741539
58844,0.06741539
58895,0.06738487
58945,0.06738487
58993,0.06738487
59046,0.06738487
59096,0.06735435
59146,0.06735435
59196,0.06735435
59246,0.06735435
59296,0.06738487
59346,0.06735435
59395,0.06738487
59445,0.06738487
59496,0.06735435
59545,0.06735435
59595,0.06735435
59646,0.06735435
59695,0.06732383
59745,0.06732383
59796,0.06732383
59846,0.06732383
59895,0.06732383
59946,0.06732383
59996,0.06732383
60045,0.06732383
60096,0.06732383
60146,0.06732383
60196,0.06732383
60246,0.06732383
60296,0.06732383
60346,0.067293316
60396,0.067293316
60446,0.067293316
60496,0.067293316
60545,0.06732383
60595,0.06732383
60646,0.06732383
60695,0.06732383
60745,0.067293316
60795,0.067293316
60845,0.067293316
60896,0.067293316
60946,0.067293316
60996,0.067293316
61046,0.067293316
61095,0.067293316
61145,0.0672628
61195,0.0672628
61245,0.0672628
61295,0.0672628
61345,0.0672628
61395,0.0672628
61445,0.0672628
61495,0.0672628
61545,0.0672628
61595,0.0672628
61645,0.0672628
61695,0.0672628
61745,0.06723227
61794,0.06723227
61845,0.06723227
61895,0.06723227
61945,0.06723227
61995,0.06723227
62045,0.06723227
62095,0.06723227
62144,0.06723227
62195,0.067201756
62245,0.067201756
62295,0.067201756
62345,0.067201756
62396,0.067201756
62445,0.067201756
62496,0.067201756
62546,0.067201756
62596,0.067201756
62645,0.067201756
62695,0.067201756
62746,0.067201756
62795,0.067201756
62843,0.067201756
62895,0.067201756
62945,0.067201756
62995,0.06717124
63044,0.06717124
63095,0.06717124
63144,0.06717124
63194,0.06717124
63244,0.06717124
63294,0.06717124
63344,0.06714072
63394,0.06717124
63444,0.06717124
63495,0.06717124
63545,0.06717124
63594,0.06714072
63645,0.06714072
63694,0.06714072
63745,0.06714072
63795,0.06714072
63845,0.06714072
63895,0.06714072
63946,0.06714072
63995,0.0671102
64045,0.0671102
64095,0.0671102
64145,0.0671102
64195,0.06714072
64244,0.0671102
64295,0.0671102
64345,0.0671102
64395,0.0671102
64445,0.067079686
64495,0.067079686
64545,0.067079686
64595,0.067079686
64645,0.0671102
64695,0.0671102
64745,0.0671102
64795,0.0671102
64845,0.06704917
64895,0.06704917
64946,0.06704917
64995,0.06704917
65045,0.067079686
65096,0.067079686
65145,0.067079686
65195,0.067079686
65245,0.06704917
65295,0.06704917
65345,0.06704917
65395,0.06704917
65445,0.067079686
65495,0.067079686
65545,0.067079686
65595,0.067079686
65646,0.06704917
65695,0.06704917
65745,0.06704917
65795,0.06704917
65845,0.06701865
65895,0.06701865
65945,0.06701865
65995,0.06701865
66045,0.06704917
66095,0.06704917
66144,0.06704917
66195,0.06704917
66245,0.06701865
66295,0.06701865
66345,0.06701865
66395,0.06701865
66445,0.06701865
66496,0.06701865
66545,0.06701865
66595,0.066988125
66646,0.066988125
66695,0.066988125
66745,0.066988125
66795,0.066988125
66845,0.066988125
66895,0.066988125
66945,0.066988125
66995,0.066988125
67045,0.06695761
67095,0.06695761
67145,0.06695761
67195,0.06695761
67245,0.066988125
67295,0.066988125
67345,0.066988125
67396,0.066988125
67446,0.066988125
67495,0.06695761
67546,0.06695761
67595,0.06695761
67646,0.06695761
67696,0.06692709
67745,0.06692709
67795,0.06692709
67845,0.06692709
67895,0.06695761
67945,0.06695761
67995,0.06695761
68045,0.06695761
68095,0.06692709
68145,0.06692709
68195,0.06692709
68245,0.06692709
68295,0.06692709
68345,0.06692709
68395,0.06692709
68445,0.06692709
68495,0.06692709
68546,0.06689657
68595,0.06689657
68645,0.06689657
68695,0.06689657
68745,0.06689657
68795,0.06689657
68845,0.06689657
68895,0.06689657
68945,0.06689657
68995,0.06689657
69045,0.06689657
69096,0.06689657
69145,0.06689657
69195,0.06689657
69245,0.06689657
69295,0.06689657
69345,0.06689657
69395,0.06689657
69445,0.066866055
69495,0.066866055
69545,0.06683554
69595,0.06683554
69645,0.06683554
69695,0.06683554
69745,0.066866055
69795,0.066866055
69846,0.066866055
69895,0.066866055
69945,0.06683554
69995,0.06683554
70044,0.06683554
70095,0.06683554
70145,0.06683554
70195,0.06683554
70245,0.06683554
70295,0.06683554
70345,0.06680502
70395,0.06680502
70445,0.06680502
70495,0.06680502
70546,0.06680502
70596,0.06683554
70646,0.06683554
70696,0.06683554
70745,0.06683554
70795,0.06680502
70846,0.06680502
70895,0.06680502
70946,0.06680502
70996,0.06683554
71046,0.06683554
71095,0.06683554
71145,0.06683554
71195,0.06680502
71245,0.06680502
71295,0.06680502
71345,0.06680502
71395,0.06680502
71445,0.06680502
71495,0.06680502
71545,0.06680502
71595,0.06680502
71645,0.06680502
71695,0.06680502
71745,0.06680502
71795,0.0667745
71845,0.0667745
71895,0.0667745
71945,0.0667745
71994,0.0667745
72045,0.0667745
72095,0.0667745
72145,0.0667745
72195,0.06674398
72248,0.06674398
72295,0.06674398
72345,0.06674398
72395,0.0667745
72445,0.0667745
72495,0.0667745
72545,0.0667745
72595,0.06674398
72645,0.06674398
72695,0.06674398
72745,0.06674398
72795,0.06674398
72846,0.06674398
72895,0.06674398
72946,0.06674398
72996,0.06674398
73045,0.06671346
73096,0.06671346
73146,0.06671346
73196,0.06671346
73245,0.06671346
73295,0.06671346
73346,0.06671346
73396,0.06671346
73446,0.06668294
73495,0.06668294
73546,0.06668294
73595,0.06668294
73645,0.06671346
73696,0.06671346
73745,0.06671346
73796,0.06671346
73845,0.06671346
73895,0.06671346
73945,0.06671346
73996,0.06671346
74045,0.06668294
74096,0.06668294
74145,0.06668294
74195,0.06668294
74245,0.06668294
74295,0.06668294
74345,0.06668294
74395,0.06668294
74445,0.066652425
74495,0.066652425
74545,0.066652425
74595,0.066652425
74645,0.06668294
74695,0.06668294
74745,0.06668294
74796,0.06668294
74845,0.066652425
74895,0.066652425
74946,0.066652425
74996,0.066652425
75046,0.066652425
75096,0.066652425
75146,0.066652425
75196,0.066652425
75246,0.066652425
75295,0.06662191
75346,0.06662191
75396,0.06662191
75445,0.06662191
75495,0.066652425
75546,0.066652425
75595,0.066652425
75646,0.066652425
75696,0.06662191
75745,0.06662191
75796,0.06662191
75845,0.06662191
75895,0.06662191
75945,0.06662191
75995,0.06662191
76045,0.06662191
76095,0.06662191
76145,0.06662191
76195,0.06662191
76245,0.06662191
76295,0.06659139
76345,0.06659139
76395,0.06659139
76445,0.06659139
76495,0.06659139
76545,0.06659139
76595,0.06659139
76645,0.06659139
76695,0.06656087
76745,0.06656087
76795,0.06656087
76845,0.06656087
76895,0.066530354
76945,0.06659139
76995,0.06659139
77045,0.06659139
77095,0.06659139
77146,0.06656087
77197,0.06656087
77246,0.06656087
77295,0.06656087
77345,0.06656087
77395,0.06656087
77444,0.06656087
77495,0.06656087
77545,0.06656087
77595,0.06656087
77645,0.06656087
77695,0.06656087
77745,0.066530354
