time,data/763/norm1,data/1433/norm1
3239,-0.013122959,0.07245094
3289,-0.013122959,0.07245094
3339,-0.013122959,0.07245094
3389,-0.013245033,0.07248146
3439,-0.013245033,0.07248146
3489,-0.013245033,0.07248146
3539,-0.013245033,0.07248146
3589,-0.013367107,0.07251198
3639,-0.013367107,0.07251198
3690,-0.013367107,0.07251198
3739,-0.013367107,0.07251198
3789,-0.013489181,0.07251198
3839,-0.013489181,0.07251198
3889,-0.013489181,0.07251198
3939,-0.013489181,0.07251198
3989,-0.013672292,0.072542496
4037,-0.013672292,0.072542496
4089,-0.013672292,0.072542496
4139,-0.013672292,0.072542496
4187,-0.013824885,0.072542496
4239,-0.013824885,0.072542496
4289,-0.013824885,0.072542496
4339,-0.01391644,0.07257301
4388,-0.01391644,0.07257301
4439,-0.014007996,0.07257301
4489,-0.014007996,0.07257301
4540,-0.014007996,0.07257301
4589,-0.014007996,0.07260353
4639,-0.014099551,0.07260353
4689,-0.014099551,0.07260353
4739,-0.014099551,0.07260353
4789,-0.014099551,0.07260353
4839,-0.014191107,0.072634056
4889,-0.014191107,0.072634056
4939,-0.014191107,0.072634056
4988,-0.014191107,0.072634056
5039,-0.014343699,0.072634056
5089,-0.014343699,0.072634056
5139,-0.014343699,0.072634056
5189,-0.014343699,0.072634056
5239,-0.014496292,0.072664574
5289,-0.0145268105,0.07269509
5340,-0.0145268105,0.07269509
5389,-0.014618366,0.072664574
5439,-0.014618366,0.07269509
5488,-0.014618366,0.07269509
5539,-0.014618366,0.07269509
5589,-0.014618366,0.07269509
5640,-0.01474044,0.07269509
5687,-0.01474044,0.07269509
5739,-0.01474044,0.07269509
5789,-0.01474044,0.07269509
5839,-0.014923551,0.07275613
5888,-0.014923551,0.07275613
5939,-0.014923551,0.07275613
5989,-0.014923551,0.07275613
6038,-0.015076144,0.07272561
6089,-0.015076144,0.07272561
6139,-0.015076144,0.07272561
6188,-0.015076144,0.07272561
6238,-0.015167699,0.072786644
6289,-0.015167699,0.072786644
6339,-0.015167699,0.072786644
6389,-0.015167699,0.072786644
6439,-0.015320292,0.072786644
6489,-0.015320292,0.072786644
6539,-0.015320292,0.072786644
6589,-0.015320292,0.072786644
6639,-0.01535081,0.07281716
6689,-0.015411847,0.07281716
6739,-0.015411847,0.07281716
6789,-0.015411847,0.07281716
6839,-0.015411847,0.07281716
6889,-0.015533921,0.07281716
6938,-0.015533921,0.07281716
6989,-0.015533921,0.07281716
7039,-0.015533921,0.07281716
7089,-0.015625477,0.07284768
7138,-0.015625477,0.07284768
7189,-0.015625477,0.07284768
7239,-0.015625477,0.07284768
7289,-0.01577807,0.072878204
7339,-0.01577807,0.072878204
7389,-0.01577807,0.072878204
7439,-0.01577807,0.072878204
7489,-0.015808588,0.072878204
7539,-0.015808588,0.072878204
7588,-0.015808588,0.072878204
7639,-0.015808588,0.072878204
7689,-0.015961181,0.07290872
7739,-0.015961181,0.07290872
7789,-0.015961181,0.07290872
7839,-0.015961181,0.07290872
7892,-0.016052736,0.07290872
7940,-0.016052736,0.07290872
7989,-0.016052736,0.07290872
8038,-0.016052736,0.07290872
8088,-0.01617481,0.07293924
8139,-0.01617481,0.07293924
8188,-0.01617481,0.07293924
8239,-0.01617481,0.07293924
8289,-0.016327403,0.07293924
8338,-0.016327403,0.07293924
8389,-0.016327403,0.07293924
8439,-0.016327403,0.07293924
8489,-0.01638844,0.07296976
8539,-0.01638844,0.07296976
8589,-0.01638844,0.07296976
8639,-0.01638844,0.07296976
8689,-0.016510515,0.073000275
8740,-0.016510515,0.073000275
8789,-0.016510515,0.073000275
8839,-0.016510515,0.073000275
8889,-0.016510515,0.073000275
8939,-0.016571552,0.07303079
8989,-0.016571552,0.07303079
9039,-0.016571552,0.07303079
9090,-0.016571552,0.07303079
9140,-0.016724143,0.07306131
9189,-0.016724143,0.07306131
9240,-0.016724143,0.07306131
9289,-0.016724143,0.07306131
9339,-0.01678518,0.07306131
9389,-0.01678518,0.07306131
9439,-0.01678518,0.07306131
9489,-0.01678518,0.07306131
9539,-0.016937774,0.07309183
9588,-0.016937774,0.07309183
9639,-0.016937774,0.07309183
9689,-0.016937774,0.07309183
9739,-0.01699881,0.07306131
9788,-0.01699881,0.07306131
9838,-0.01699881,0.07306131
9889,-0.01699881,0.07306131
9938,-0.017120885,0.07312235
9988,-0.017120885,0.07312235
10039,-0.017120885,0.07312235
10089,-0.017120885,0.07312235
10138,-0.017242959,0.07312235
10189,-0.017242959,0.07312235
10239,-0.017242959,0.07312235
10289,-0.017242959,0.07312235
10340,-0.017273476,0.07315287
10390,-0.017273476,0.07315287
10439,-0.017273476,0.07315287
10489,-0.017273476,0.07315287
10540,-0.01742607,0.07315287
10589,-0.01742607,0.07315287
10639,-0.01742607,0.07315287
10689,-0.01742607,0.07315287
10739,-0.017487107,0.07318339
10789,-0.017487107,0.07318339
10839,-0.017517624,0.073213905
10889,-0.017517624,0.07318339
10939,-0.017578661,0.073213905
10988,-0.017578661,0.073213905
11039,-0.017578661,0.073213905
11090,-0.017578661,0.073213905
11139,-0.017578661,0.073213905
11189,-0.017639698,0.07324442
11238,-0.017639698,0.07324442
11290,-0.017639698,0.07324442
11339,-0.017639698,0.07324442
11389,-0.017761772,0.07324442
11439,-0.017761772,0.07324442
11489,-0.017761772,0.07324442
11539,-0.017761772,0.07324442
11589,-0.01782281,0.07324442
11639,-0.01782281,0.07324442
11689,-0.01782281,0.07324442
11737,-0.01782281,0.07324442
11790,-0.017944884,0.07330546
11839,-0.017944884,0.07330546
11889,-0.017944884,0.07330546
11940,-0.017944884,0.07330546
11989,-0.018066958,0.07330546
12039,-0.018066958,0.07330546
12089,-0.018066958,0.07330546
12139,-0.018066958,0.07330546
12189,-0.018097477,0.073335975
12238,-0.018097477,0.073335975
12289,-0.018158514,0.0733665
12339,-0.018158514,0.073335975
12389,-0.018219551,0.0733665
12437,-0.018189032,0.0733665
12489,-0.018189032,0.073335975
12539,-0.018189032,0.073335975
12589,-0.018250069,0.07339702
12638,-0.018250069,0.07339702
12687,-0.018250069,0.07339702
12739,-0.018250069,0.07339702
12789,-0.018372143,0.07339702
12839,-0.018372143,0.07339702
12889,-0.018372143,0.07339702
12940,-0.018372143,0.07339702
12989,-0.01843318,0.07339702
13039,-0.01843318,0.07339702
13089,-0.01843318,0.07339702
13138,-0.01843318,0.07339702
13189,-0.01843318,0.07339702
13239,-0.018524736,0.073427536
13287,-0.018524736,0.073427536
13339,-0.018524736,0.073427536
13389,-0.018524736,0.073427536
13439,-0.018555254,0.073427536
13489,-0.018555254,0.073427536
13539,-0.018555254,0.073427536
13589,-0.018555254,0.073427536
13638,-0.018677328,0.07345805
13689,-0.018677328,0.07345805
13739,-0.018677328,0.07345805
13789,-0.018677328,0.07345805
13839,-0.018768884,0.07345805
13889,-0.018768884,0.07345805
13939,-0.018768884,0.07345805
13989,-0.018768884,0.07345805
14039,-0.018799402,0.07348857
14088,-0.018799402,0.07348857
14139,-0.018799402,0.07348857
14188,-0.018799402,0.07348857
14239,-0.018890958,0.07351909
14289,-0.018890958,0.07351909
14339,-0.018890958,0.07351909
14387,-0.018890958,0.07351909
14439,-0.018951995,0.07351909
14489,-0.018951995,0.07351909
14539,-0.018951995,0.07351909
14589,-0.018951995,0.07351909
14638,-0.01904355,0.073549606
14689,-0.01904355,0.073549606
14739,-0.01904355,0.073549606
14790,-0.01904355,0.073549606
14839,-0.01907407,0.073549606
14889,-0.01907407,0.073549606
14937,-0.01907407,0.073549606
14989,-0.01907407,0.073549606
15040,-0.019165624,0.07358012
15087,-0.019165624,0.07358012
15139,-0.019165624,0.07358012
15190,-0.019165624,0.07358012
15239,-0.019226661,0.07361065
15289,-0.019196143,0.07358012
15339,-0.019196143,0.07358012
15389,-0.019196143,0.07358012
15439,-0.019196143,0.07358012
15489,-0.019318217,0.07361065
15537,-0.019348735,0.073641166
15589,-0.019348735,0.073641166
15638,-0.019348735,0.07361065
15687,-0.019348735,0.07361065
15740,-0.019348735,0.07361065
15790,-0.019348735,0.07361065
15839,-0.019348735,0.07361065
15890,-0.019409772,0.07367168
15939,-0.019409772,0.07367168
15987,-0.019409772,0.07367168
16039,-0.019409772,0.07367168
16089,-0.019470809,0.07367168
16138,-0.019470809,0.07367168
16190,-0.019470809,0.07367168
16239,-0.019470809,0.07367168
16289,-0.019531846,0.07367168
16340,-0.019531846,0.07367168
16389,-0.019531846,0.07367168
16440,-0.019531846,0.07367168
16489,-0.019623403,0.07373272
16537,-0.019623403,0.07373272
16589,-0.019623403,0.07373272
16639,-0.019623403,0.07373272
16689,-0.01965392,0.07373272
16739,-0.01965392,0.07373272
16789,-0.01965392,0.07373272
16838,-0.01965392,0.07373272
16889,-0.019745477,0.07376324
16937,-0.019745477,0.07376324
16989,-0.019745477,0.07376324
17038,-0.019745477,0.07376324
17089,-0.019806514,0.07373272
17139,-0.019806514,0.07373272
17189,-0.019806514,0.07373272
17239,-0.019806514,0.07373272
17289,-0.019806514,0.073793754
17339,-0.01986755,0.073793754
17387,-0.01986755,0.073793754
17439,-0.01986755,0.073793754
17489,-0.01986755,0.073793754
17540,-0.01986755,0.07382427
17590,-0.01986755,0.07382427
17640,-0.01986755,0.07382427
17688,-0.01986755,0.07382427
17739,-0.019959105,0.07382427
17789,-0.019959105,0.07382427
17839,-0.019959105,0.07382427
17887,-0.019959105,0.07382427
17939,-0.019989625,0.0738548
17987,-0.019959105,0.0738548
18039,-0.019959105,0.0738548
18089,-0.020020142,0.0738548
18138,-0.019989625,0.0738548
18188,-0.019989625,0.073885314
18239,-0.019989625,0.073885314
18289,-0.019989625,0.073885314
18339,-0.020050662,0.073885314
18389,-0.020050662,0.073885314
18439,-0.020050662,0.073885314
18489,-0.020050662,0.073885314
18539,-0.020142216,0.07391583
18589,-0.020142216,0.07391583
18639,-0.020142216,0.07391583
18688,-0.020142216,0.07391583
18738,-0.020203253,0.07391583
18789,-0.020203253,0.07391583
18839,-0.020203253,0.07391583
18889,-0.020203253,0.07391583
18939,-0.020233773,0.07391583
18989,-0.02026429,0.07394635
19039,-0.02026429,0.07394635
19090,-0.02026429,0.07397687
19139,-0.02029481,0.07394635
19189,-0.02029481,0.07394635
19239,-0.02029481,0.07394635
19289,-0.02029481,0.07394635
19339,-0.020325327,0.074007384
19389,-0.020325327,0.074007384
19439,-0.020325327,0.074007384
19489,-0.020325327,0.074007384
19539,-0.020325327,0.07397687
19589,-0.020416884,0.074007384
19640,-0.020416884,0.074007384
19689,-0.020416884,0.074007384
19739,-0.020416884,0.074007384
19789,-0.020416884,0.0740379
19839,-0.020416884,0.0740379
19889,-0.020416884,0.0740379
19939,-0.020416884,0.0740379
19989,-0.02047792,0.0740379
20039,-0.02047792,0.0740379
20089,-0.02047792,0.0740379
20139,-0.02047792,0.0740379
20189,-0.020538958,0.07406842
20239,-0.020538958,0.07406842
20289,-0.020538958,0.07406842
20339,-0.020538958,0.07406842
20389,-0.020599995,0.07406842
20439,-0.020599995,0.07406842
20489,-0.020599995,0.07406842
20539,-0.020599995,0.07406842
20589,-0.02069155,0.07412946
20639,-0.02069155,0.07412946
20689,-0.02069155,0.07412946
20740,-0.02069155,0.07412946
20789,-0.020722069,0.07412946
20839,-0.020722069,0.07412946
20889,-0.020722069,0.07412946
20938,-0.020722069,0.07412946
20989,-0.020783106,0.07415998
21038,-0.020783106,0.07415998
21088,-0.020813623,0.07415998
21138,-0.020813623,0.07415998
21187,-0.020813623,0.0741905
21237,-0.020813623,0.0741905
21287,-0.020813623,0.0741905
21336,-0.020813623,0.0741905
21386,-0.02087466,0.0741905
21437,-0.02087466,0.0741905
21487,-0.02087466,0.0741905
21538,-0.02087466,0.0741905
21590,-0.02087466,0.0741905
21639,-0.02087466,0.074221015
21688,-0.02087466,0.074221015
21738,-0.02087466,0.074221015
21788,-0.02087466,0.074221015
21838,-0.020966217,0.074221015
21889,-0.020966217,0.074221015
21938,-0.020966217,0.074221015
21988,-0.020966217,0.074221015
22039,-0.020996734,0.07425153
22089,-0.020996734,0.07425153
22139,-0.020996734,0.07425153
22190,-0.020996734,0.07425153
22239,-0.021057772,0.07428205
22289,-0.021057772,0.07428205
22340,-0.021057772,0.07428205
22390,-0.021057772,0.07428205
22437,-0.021118809,0.07428205
22489,-0.021118809,0.07428205
22539,-0.021118809,0.07428205
22589,-0.021118809,0.07428205
22640,-0.021149328,0.07428205
22689,-0.021149328,0.07428205
22739,-0.021149328,0.07428205
22790,-0.021149328,0.07428205
22839,-0.021210365,0.07434309
22889,-0.021210365,0.07434309
22939,-0.021210365,0.07434309
22989,-0.021210365,0.07434309
23039,-0.021240883,0.07434309
23089,-0.021240883,0.07434309
23137,-0.021240883,0.07434309
23189,-0.021240883,0.07434309
23239,-0.02130192,0.07437361
23289,-0.02130192,0.07437361
23339,-0.02130192,0.07437361
23389,-0.02130192,0.07437361
23439,-0.02130192,0.07440413
23489,-0.02130192,0.07440413
23537,-0.02130192,0.07440413
23590,-0.02130192,0.07440413
23639,-0.021393476,0.07440413
23687,-0.021393476,0.07440413
23739,-0.021393476,0.07440413
23789,-0.021393476,0.07440413
23837,-0.021362957,0.07440413
23889,-0.021393476,0.074434645
23939,-0.021393476,0.074434645
23990,-0.021393476,0.074434645
24039,-0.021393476,0.074434645
24089,-0.021454513,0.074434645
24139,-0.021454513,0.074434645
24190,-0.021454513,0.074434645
24239,-0.021454513,0.074434645
24289,-0.02151555,0.07446516
24340,-0.02151555,0.07446516
24389,-0.02151555,0.07446516
24439,-0.02151555,0.07446516
24487,-0.02151555,0.07449568
24539,-0.02151555,0.07449568
24590,-0.02151555,0.07449568
24640,-0.02151555,0.07449568
24687,-0.021607105,0.07449568
24740,-0.021607105,0.07449568
24789,-0.021607105,0.07449568
24839,-0.021607105,0.07449568
24889,-0.021607105,0.0745262
24939,-0.021607105,0.0745262
24989,-0.021607105,0.074556716
25039,-0.021668142,0.074556716
25089,-0.021668142,0.0745262
25139,-0.021637624,0.074556716
25189,-0.021698661,0.074556716
25238,-0.021698661,0.074556716
25289,-0.021668142,0.074556716
25339,-0.021668142,0.074556716
25389,-0.021668142,0.074556716
25439,-0.021668142,0.074556716
25489,-0.021759698,0.074556716
25539,-0.021759698,0.074556716
25589,-0.021759698,0.074556716
25639,-0.021759698,0.074556716
25689,-0.021759698,0.07461776
25739,-0.021820735,0.07458724
25789,-0.021759698,0.07461776
25839,-0.021820735,0.07461776
25889,-0.021820735,0.07458724
25939,-0.021820735,0.07458724
25989,-0.021820735,0.07458724
26039,-0.021820735,0.07458724
26089,-0.021820735,0.07458724
26139,-0.021820735,0.074648276
26189,-0.021820735,0.074648276
26239,-0.021820735,0.074648276
26289,-0.021820735,0.074648276
26339,-0.021851253,0.074648276
26389,-0.021851253,0.074648276
26439,-0.021851253,0.074648276
26490,-0.021851253,0.074648276
26539,-0.02194281,0.07467879
26589,-0.02194281,0.07467879
26639,-0.02194281,0.07467879
26689,-0.02194281,0.07467879
26739,-0.02194281,0.07470931
26789,-0.02194281,0.07470931
26839,-0.02194281,0.07470931
26888,-0.02194281,0.07470931
26939,-0.022034364,0.07467879
26989,-0.022034364,0.07467879
27039,-0.022034364,0.07467879
27087,-0.022034364,0.07467879
27140,-0.022003846,0.07473983
27190,-0.022003846,0.07473983
27237,-0.022003846,0.07473983
27289,-0.022003846,0.07473983
27338,-0.0220954,0.07473983
27390,-0.0220954,0.07473983
27440,-0.0220954,0.07473983
27488,-0.0220954,0.07473983
27540,-0.0220954,0.07477035
27589,-0.0220954,0.07477035
27639,-0.0220954,0.07477035
27689,-0.0220954,0.07477035
27739,-0.022156438,0.07473983
27789,-0.022156438,0.07473983
27839,-0.022156438,0.07473983
27889,-0.022156438,0.07473983
27939,-0.02212592,0.074800864
27989,-0.02212592,0.074800864
28039,-0.02212592,0.074800864
28089,-0.02212592,0.074800864
28139,-0.022156438,0.074800864
28189,-0.022186957,0.074800864
28239,-0.022186957,0.074800864
28290,-0.022186957,0.074800864
28340,-0.022186957,0.074800864
28389,-0.022247994,0.07483139
28439,-0.022247994,0.07483139
28488,-0.022247994,0.07483139
28539,-0.022247994,0.07483139
28589,-0.022217475,0.07486191
28639,-0.022217475,0.07486191
28689,-0.022217475,0.07486191
28740,-0.022217475,0.07486191
28789,-0.022278512,0.07486191
28839,-0.022278512,0.07486191
28890,-0.022278512,0.07486191
28940,-0.022278512,0.07486191
28990,-0.022309031,0.074892424
29040,-0.022309031,0.074892424
29089,-0.022309031,0.074892424
29140,-0.022309031,0.074892424
29189,-0.022370068,0.074892424
29239,-0.022370068,0.074892424
29289,-0.022370068,0.074892424
29339,-0.022370068,0.074892424
29389,-0.022370068,0.07492294
29439,-0.022370068,0.07492294
29489,-0.022370068,0.07492294
29539,-0.022370068,0.07492294
29590,-0.022461623,0.07492294
29640,-0.022461623,0.07492294
29689,-0.022461623,0.07492294
29739,-0.022461623,0.07492294
29789,-0.022309031,0.07495346
29839,-0.022309031,0.07495346
29889,-0.022309031,0.07495346
29939,-0.022309031,0.07495346
29989,-0.022278512,0.07495346
30039,-0.022278512,0.07495346
30087,-0.022278512,0.07495346
30139,-0.022278512,0.07495346
30189,-0.022370068,0.07498398
30239,-0.022309031,0.07498398
30289,-0.022309031,0.07498398
30339,-0.022309031,0.07498398
30389,-0.022309031,0.07498398
30440,-0.022309031,0.07498398
30487,-0.022309031,0.07498398
30539,-0.022309031,0.07498398
30590,-0.022309031,0.07498398
30639,-0.022370068,0.07504501
30689,-0.022370068,0.07504501
30739,-0.022370068,0.07504501
30787,-0.022370068,0.07504501
30840,-0.022370068,0.07504501
30888,-0.022370068,0.07504501
30940,-0.022370068,0.07504501
30990,-0.022370068,0.07504501
31040,-0.022400586,0.07504501
31090,-0.022400586,0.07504501
31140,-0.022400586,0.07504501
31190,-0.022400586,0.07504501
31239,-0.022400586,0.07507554
31290,-0.022400586,0.07507554
31339,-0.022400586,0.07507554
31389,-0.022400586,0.07507554
31439,-0.022431105,0.07507554
31490,-0.022431105,0.07507554
31540,-0.022431105,0.07507554
31589,-0.022431105,0.07507554
31639,-0.022431105,0.075106055
31689,-0.022431105,0.075106055
31739,-0.022431105,0.075106055
31789,-0.022431105,0.075106055
31839,-0.022492142,0.075106055
31888,-0.022492142,0.075106055
31939,-0.022492142,0.075106055
31989,-0.022492142,0.075106055
32039,-0.022492142,0.07513657
32089,-0.022492142,0.07513657
32139,-0.022492142,0.07513657
32189,-0.022492142,0.07513657
32239,-0.02252266,0.07513657
32288,-0.02255318,0.07516709
32338,-0.02255318,0.07516709
32389,-0.02255318,0.07516709
32439,-0.02255318,0.07516709
32488,-0.02255318,0.07513657
32538,-0.02255318,0.07513657
32589,-0.02255318,0.07513657
32639,-0.02255318,0.07513657
32688,-0.022583697,0.07519761
32738,-0.022583697,0.07519761
32788,-0.022583697,0.07519761
32839,-0.022583697,0.07519761
32889,-0.022644734,0.07519761
32939,-0.022644734,0.07519761
32989,-0.022644734,0.07519761
33039,-0.022644734,0.07519761
33089,-0.022644734,0.075228125
33139,-0.022644734,0.075228125
33188,-0.022644734,0.075228125
33239,-0.022644734,0.075228125
33289,-0.022675253,0.075228125
33339,-0.022675253,0.075228125
33389,-0.022675253,0.075228125
33439,-0.022675253,0.075228125
33489,-0.022675253,0.075228125
33538,-0.022675253,0.075228125
33589,-0.022675253,0.075228125
33637,-0.022675253,0.075228125
33690,-0.022705771,0.075228125
33739,-0.022705771,0.075228125
33789,-0.022705771,0.075228125
33839,-0.022705771,0.075228125
33887,-0.022705771,0.07525864
33939,-0.022705771,0.07525864
33990,-0.022705771,0.07525864
34040,-0.022705771,0.07525864
34089,-0.022766808,0.075319685
34140,-0.022766808,0.075319685
34189,-0.022766808,0.075319685
34239,-0.022766808,0.075319685
34289,-0.022766808,0.07528916
34339,-0.022797327,0.075319685
34389,-0.022766808,0.075319685
34437,-0.022827845,0.075319685
34489,-0.022797327,0.0753502
34540,-0.022797327,0.0753502
34590,-0.022797327,0.0753502
34640,-0.022797327,0.0753502
34690,-0.022797327,0.0753502
34739,-0.022827845,0.075319685
34789,-0.022827845,0.075319685
34840,-0.022827845,0.075319685
34889,-0.022827845,0.075319685
34939,-0.022858365,0.07538072
34989,-0.022858365,0.07538072
35039,-0.022858365,0.07538072
35087,-0.022858365,0.07538072
35140,-0.022888882,0.07538072
35189,-0.022888882,0.07538072
35240,-0.022888882,0.07538072
35290,-0.022888882,0.07538072
35339,-0.022888882,0.07541124
35389,-0.022888882,0.07541124
35440,-0.022888882,0.07541124
35489,-0.022888882,0.07541124
35540,-0.022980439,0.07541124
35589,-0.022980439,0.07541124
35639,-0.022980439,0.07541124
35690,-0.022980439,0.07541124
35741,-0.022919402,0.075441755
35790,-0.022919402,0.075441755
35839,-0.022919402,0.075441755
35887,-0.022919402,0.075441755
35939,-0.022980439,0.07547227
35989,-0.022980439,0.07547227
36038,-0.023041476,0.075441755
36089,-0.023010956,0.07547227
36139,-0.023010956,0.07547227
36188,-0.023010956,0.07547227
36239,-0.023010956,0.07547227
36289,-0.023010956,0.07547227
36338,-0.023041476,0.07550279
36388,-0.023041476,0.07550279
36438,-0.023041476,0.07550279
36488,-0.023041476,0.07550279
36539,-0.023041476,0.07547227
36589,-0.023010956,0.07550279
36639,-0.023010956,0.07550279
36689,-0.023010956,0.07550279
36739,-0.023010956,0.07550279
36789,-0.023071993,0.07553331
36839,-0.023071993,0.07553331
36889,-0.023071993,0.07553331
36939,-0.023071993,0.07553331
36989,-0.02316355,0.07553331
37038,-0.02316355,0.07553331
37089,-0.02316355,0.07553331
37139,-0.02316355,0.07553331
37189,-0.02313303,0.07556383
37239,-0.02313303,0.07556383
37289,-0.02313303,0.07556383
37338,-0.02313303,0.07556383
37389,-0.023194067,0.07556383
37439,-0.023194067,0.07556383
37489,-0.023194067,0.07556383
37539,-0.023194067,0.07556383
37588,-0.02316355,0.07559435
37638,-0.02316355,0.07559435
37689,-0.02316355,0.07559435
37739,-0.02316355,0.07559435
37789,-0.023255104,0.07559435
37838,-0.023255104,0.07559435
37888,-0.023255104,0.07559435
37939,-0.023255104,0.07559435
37989,-0.023224587,0.07562487
38039,-0.023224587,0.07562487
38088,-0.023224587,0.07562487
38138,-0.023224587,0.07562487
38189,-0.023285624,0.075655386
38239,-0.023285624,0.075655386
38290,-0.023285624,0.075655386
38339,-0.023285624,0.075655386
38389,-0.023285624,0.075655386
38439,-0.023285624,0.075655386
38489,-0.023285624,0.075655386
38539,-0.023285624,0.075655386
38589,-0.023316141,0.075655386
38639,-0.023316141,0.0756859
38689,-0.023316141,0.0756859
38739,-0.023316141,0.0756859
38789,-0.023285624,0.0756859
38839,-0.023316141,0.0756859
38889,-0.023316141,0.0756859
38939,-0.023316141,0.0756859
38989,-0.023316141,0.0756859
39039,-0.023377178,0.07571642
39089,-0.023377178,0.07571642
39139,-0.023377178,0.07571642
39189,-0.023377178,0.07571642
39239,-0.023407698,0.07571642
39289,-0.023407698,0.07571642
39339,-0.023407698,0.07571642
39389,-0.023407698,0.07571642
39439,-0.023407698,0.07574694
39489,-0.023407698,0.07574694
39540,-0.023407698,0.07574694
39589,-0.023407698,0.07574694
39639,-0.023438215,0.075777456
39690,-0.023438215,0.075777456
39740,-0.023438215,0.075777456
39790,-0.023438215,0.075777456
39840,-0.023468735,0.07580798
39889,-0.023468735,0.07580798
39940,-0.023468735,0.07580798
39989,-0.023468735,0.07580798
40039,-0.023499252,0.07580798
40089,-0.023499252,0.07580798
40139,-0.023499252,0.07580798
40189,-0.023499252,0.07580798
40239,-0.023468735,0.07580798
40290,-0.023499252,0.0758385
40340,-0.023499252,0.0758385
40389,-0.023529772,0.07580798
40439,-0.023499252,0.0758385
40490,-0.023499252,0.0758385
40539,-0.023499252,0.0758385
40589,-0.023499252,0.0758385
40639,-0.023529772,0.0758385
40689,-0.023529772,0.0758385
40739,-0.023529772,0.0758385
40789,-0.023529772,0.0758385
40839,-0.02356029,0.07586902
40889,-0.02356029,0.075899534
40939,-0.02356029,0.075899534
40988,-0.02356029,0.075899534
41039,-0.02356029,0.075899534
41090,-0.023590809,0.075899534
41139,-0.023590809,0.075899534
41190,-0.023590809,0.075899534
41240,-0.023590809,0.075899534
41288,-0.023590809,0.07593005
41338,-0.023590809,0.07593005
41388,-0.023590809,0.07593005
41438,-0.023590809,0.07593005
41488,-0.023621326,0.07593005
41537,-0.023621326,0.07593005
41588,-0.023621326,0.07593005
41637,-0.023621326,0.07593005
41687,-0.023621326,0.07593005
41737,-0.023621326,0.07593005
41786,-0.023621326,0.07593005
41836,-0.023621326,0.07593005
41887,-0.023651846,0.07596057
41937,-0.023651846,0.07596057
41987,-0.023651846,0.07596057
42038,-0.023651846,0.07596057
42088,-0.023651846,0.07596057
42138,-0.023651846,0.07596057
42188,-0.023651846,0.07596057
42238,-0.023651846,0.07596057
42288,-0.0237434,0.07599109
42338,-0.0237434,0.07599109
42388,-0.0237434,0.07599109
42438,-0.0237434,0.07599109
42489,-0.023712883,0.07599109
42538,-0.023712883,0.07599109
42588,-0.023712883,0.07599109
42638,-0.023712883,0.07599109
42688,-0.0237434,0.076021604
42738,-0.0237434,0.076021604
42789,-0.0237434,0.076021604
42838,-0.0237434,0.076021604
42889,-0.02377392,0.076021604
42939,-0.02377392,0.076021604
42989,-0.02377392,0.076021604
43039,-0.02377392,0.076021604
43089,-0.02377392,0.07605213
43139,-0.02377392,0.07605213
43189,-0.02377392,0.07605213
43239,-0.02377392,0.07605213
43289,-0.02377392,0.07605213
43339,-0.02377392,0.07608265
43389,-0.02377392,0.07608265
43439,-0.02377392,0.07608265
43489,-0.02377392,0.07608265
43538,-0.023834957,0.07605213
43588,-0.023834957,0.07605213
