time,data/763/norm1,data/1433/norm1
13689,0.19495223,0.10019226
13739,0.19495223,0.10019226
13789,0.19495223,0.10019226
13839,0.19495223,0.10019226
13889,0.19495223,0.10019226
13939,0.19495223,0.10019226
13989,0.19504379,0.10019226
14039,0.19504379,0.10019226
14089,0.19504379,0.10019226
14139,0.19504379,0.10019226
14189,0.19513535,0.10019226
14239,0.19513535,0.10019226
14289,0.19513535,0.10019226
14339,0.19513535,0.10019226
14389,0.19513535,0.10019226
14439,0.19513535,0.10019226
14489,0.19513535,0.10019226
14539,0.19513535,0.10019226
14589,0.19525743,0.10019226
14639,0.19525743,0.10019226
14689,0.19525743,0.10019226
14739,0.19525743,0.10019226
14789,0.19525743,0.10019226
14839,0.19528794,0.10019226
14889,0.19528794,0.10019226
14939,0.19528794,0.10019226
14989,0.19528794,0.10019226
15039,0.19541001,0.10019226
15089,0.1953795,0.10019226
15139,0.19541001,0.10019226
15189,0.1953795,0.100161746
15239,0.1953795,0.100161746
15289,0.1953795,0.100161746
15339,0.1953795,0.100161746
15389,0.1953795,0.100161746
15439,0.19544053,0.100161746
15489,0.19544053,0.100161746
15539,0.19544053,0.100161746
15589,0.19544053,0.100161746
15639,0.19556262,0.10019226
15689,0.19556262,0.10019226
15739,0.19556262,0.10019226
15789,0.19556262,0.10019226
15839,0.19562365,0.100161746
15889,0.19562365,0.100161746
15939,0.19562365,0.100161746
15989,0.19562365,0.100161746
16039,0.19565417,0.10019226
16089,0.19565417,0.10019226
16139,0.19565417,0.10019226
16189,0.19565417,0.10019226
16239,0.1957152,0.10019226
16289,0.1957152,0.10019226
16339,0.1957152,0.10019226
16389,0.1957152,0.10019226
16439,0.19580676,0.10019226
16489,0.19580676,0.10019226
16539,0.19580676,0.10019226
16588,0.19580676,0.10019226
16640,0.19580676,0.10019226
16689,0.19580676,0.10019226
16739,0.19580676,0.10019226
16789,0.19580676,0.10019226
16839,0.19583727,0.10019226
16889,0.19589831,0.100161746
16939,0.19589831,0.100161746
16989,0.19589831,0.100161746
17039,0.19589831,0.100161746
17089,0.19595934,0.10019226
17139,0.19595934,0.10019226
17189,0.19595934,0.10019226
17239,0.19595934,0.10019226
17289,0.19602038,0.100161746
17339,0.19602038,0.100161746
17391,0.19602038,0.100161746
17440,0.19602038,0.100161746
17490,0.19611195,0.10019226
17539,0.19611195,0.10019226
17589,0.19611195,0.10019226
17639,0.19611195,0.10019226
17689,0.19617298,0.100161746
17739,0.19617298,0.100161746
17789,0.19617298,0.100161746
17839,0.19617298,0.100161746
17889,0.1962035,0.10013123
17939,0.1962035,0.10013123
17989,0.1962035,0.10013123
18039,0.1962035,0.10013123
18090,0.19626454,0.10013123
18139,0.19626454,0.10013123
18189,0.19626454,0.10013123
18239,0.19626454,0.10013123
18290,0.19632557,0.10013123
18339,0.19632557,0.10013123
18389,0.19632557,0.10013123
18439,0.19632557,0.10013123
18489,0.1963866,0.10010071
18539,0.1963866,0.10010071
18589,0.1963866,0.10010071
18639,0.1963866,0.10010071
18689,0.19647816,0.10010071
18739,0.19647816,0.10010071
18789,0.19647816,0.10010071
18839,0.19647816,0.10010071
18890,0.19647816,0.10007019
18939,0.19647816,0.10007019
18989,0.19647816,0.10007019
19039,0.19647816,0.10007019
19089,0.19647816,0.10007019
19139,0.19647816,0.100039676
19189,0.19647816,0.100039676
19239,0.19647816,0.100039676
19289,0.19647816,0.100039676
19339,0.19660024,0.10007019
19389,0.19660024,0.10007019
19439,0.19660024,0.10007019
19489,0.19660024,0.10007019
19539,0.19663076,0.100039676
19589,0.19663076,0.100039676
19639,0.19663076,0.100039676
19689,0.19663076,0.100039676
19739,0.19666128,0.100039676
19789,0.19666128,0.100039676
19839,0.19666128,0.100039676
19889,0.19666128,0.100039676
19939,0.19672231,0.100039676
19989,0.19672231,0.100039676
20039,0.19672231,0.100039676
20089,0.19672231,0.100039676
20139,0.19672231,0.10000916
20189,0.19672231,0.10000916
20239,0.19672231,0.10000916
20289,0.19672231,0.10000916
20339,0.19681387,0.10000916
20389,0.19681387,0.10000916
20439,0.19681387,0.10000916
20489,0.19681387,0.10000916
20539,0.19690542,0.10000916
20589,0.19690542,0.10000916
20639,0.19690542,0.10000916
20689,0.19690542,0.10000916
20739,0.19693594,0.10000916
20789,0.19693594,0.10000916
20839,0.19693594,0.10000916
20889,0.19693594,0.10000916
20939,0.19696645,0.10000916
20989,0.19696645,0.10000916
21039,0.19696645,0.10000916
21089,0.19696645,0.10000916
21139,0.19699697,0.09997864
21189,0.1970275,0.09997864
21239,0.1970275,0.09997864
21289,0.1970275,0.09997864
21340,0.1970275,0.09997864
21389,0.19708854,0.09997864
21439,0.19708854,0.09997864
21489,0.19708854,0.09997864
21539,0.19708854,0.09997864
21589,0.19718009,0.099948116
21639,0.19718009,0.099948116
21689,0.19718009,0.099948116
21739,0.19718009,0.099948116
21789,0.19721061,0.099948116
21839,0.19721061,0.099948116
21889,0.19721061,0.099948116
21939,0.19721061,0.099948116
21989,0.19727165,0.0999176
22039,0.19727165,0.0999176
22089,0.19727165,0.0999176
22139,0.19727165,0.0999176
22189,0.19730216,0.0999176
22239,0.19730216,0.0999176
22289,0.19730216,0.0999176
22339,0.19730216,0.0999176
22389,0.1973632,0.0999176
22439,0.1973632,0.0999176
22489,0.1973632,0.0999176
22539,0.1973632,0.0999176
22588,0.19742423,0.09988708
22639,0.19742423,0.09988708
22689,0.19742423,0.09988708
22739,0.19742423,0.09988708
22789,0.1975158,0.0999176
22839,0.1975158,0.0999176
22889,0.1975158,0.0999176
22939,0.1975158,0.0999176
22989,0.19760735,0.09988708
23039,0.19760735,0.09988708
23089,0.19760735,0.09988708
23139,0.19760735,0.09988708
23189,0.19763787,0.09985656
23239,0.19763787,0.09988708
23289,0.19763787,0.09988708
23339,0.19763787,0.09988708
23389,0.19763787,0.09988708
23439,0.1976989,0.09985656
23489,0.1976989,0.09985656
23539,0.1976989,0.09985656
23589,0.1976989,0.09985656
23639,0.19775994,0.09985656
23689,0.19775994,0.09985656
23739,0.19775994,0.09985656
23789,0.19775994,0.09985656
23839,0.19782098,0.09985656
23889,0.19782098,0.09985656
23939,0.19782098,0.09985656
23989,0.19782098,0.09985656
24039,0.19788201,0.09985656
24089,0.19788201,0.09985656
24139,0.19788201,0.09985656
24189,0.19788201,0.09985656
24239,0.19794305,0.099826045
24289,0.19794305,0.099826045
24339,0.19794305,0.099826045
24389,0.19794305,0.099826045
24439,0.19797356,0.09985656
24489,0.19797356,0.09985656
24539,0.19797356,0.09985656
24589,0.19797356,0.09985656
24639,0.1980041,0.099826045
24689,0.1980041,0.099826045
24739,0.1980041,0.099826045
24789,0.1980041,0.099826045
24839,0.19806513,0.09979553
24889,0.19806513,0.09979553
24939,0.19806513,0.09979553
24989,0.19806513,0.09979553
25039,0.19812617,0.099826045
25089,0.19812617,0.099826045
25139,0.19812617,0.099826045
25189,0.19812617,0.099826045
25239,0.19821772,0.099826045
25289,0.19824824,0.09979553
25339,0.19824824,0.09979553
25389,0.19827875,0.09979553
25439,0.19830927,0.09979553
25489,0.19833979,0.09979553
25539,0.19840083,0.09979553
25589,0.19840083,0.09979553
25639,0.19837031,0.09979553
25689,0.19837031,0.099826045
25739,0.19837031,0.099826045
25789,0.19837031,0.099826045
25839,0.19837031,0.099826045
25889,0.19840083,0.09979553
25939,0.19840083,0.09979553
25989,0.19840083,0.09979553
26039,0.19840083,0.09979553
26089,0.19846186,0.09979553
26139,0.19846186,0.09979553
26189,0.19846186,0.09979553
26239,0.19846186,0.09979553
26289,0.19855343,0.09979553
26339,0.19855343,0.09979553
26389,0.19855343,0.09979553
26439,0.19855343,0.09979553
26489,0.19861446,0.09976501
26539,0.19861446,0.09976501
26589,0.19861446,0.09976501
26639,0.19861446,0.09976501
26689,0.19870602,0.09976501
26739,0.19870602,0.09976501
26789,0.19870602,0.09976501
26839,0.19870602,0.09976501
26889,0.19882809,0.09976501
26939,0.19882809,0.09976501
26989,0.19882809,0.09976501
27039,0.19882809,0.09976501
27090,0.19882809,0.09979553
27139,0.19882809,0.09979553
27189,0.19882809,0.09979553
27239,0.19882809,0.09979553
27289,0.19888912,0.09976501
27339,0.19888912,0.09976501
27389,0.19888912,0.09976501
27439,0.19888912,0.09976501
27490,0.19895016,0.09973449
27539,0.19898069,0.09976501
27589,0.19898069,0.09976501
27639,0.19898069,0.09976501
27689,0.19898069,0.09976501
27739,0.19904172,0.09973449
27789,0.19904172,0.09973449
27839,0.19904172,0.09973449
27889,0.19904172,0.09973449
27939,0.19910276,0.09976501
27989,0.19910276,0.09976501
28039,0.19910276,0.09976501
28089,0.19910276,0.09976501
28139,0.1991638,0.09973449
28189,0.1991638,0.09973449
28239,0.1991638,0.09973449
28289,0.1991638,0.09973449
28339,0.19928586,0.09973449
28389,0.19928586,0.09973449
28439,0.19928586,0.09973449
28489,0.19928586,0.09973449
28539,0.1993469,0.09970397
28589,0.1993469,0.09970397
28639,0.1993469,0.09970397
28689,0.1993469,0.09970397
28739,0.19940794,0.09970397
28789,0.19940794,0.09970397
28839,0.19940794,0.09970397
28889,0.19940794,0.09970397
28939,0.1994995,0.09967345
28989,0.1994995,0.09967345
29039,0.1994995,0.09967345
29089,0.1994995,0.09967345
29139,0.19953002,0.09970397
29189,0.19953002,0.09970397
29239,0.19953002,0.09970397
29289,0.19953002,0.09970397
29339,0.19959106,0.09967345
29392,0.19959106,0.09967345
29441,0.19959106,0.09967345
29489,0.19959106,0.09967345
29538,0.19965209,0.09964293
29589,0.19971313,0.09964293
29640,0.19971313,0.09964293
29689,0.19971313,0.09964293
29740,0.19971313,0.09964293
29789,0.19977416,0.09970397
29839,0.19977416,0.09970397
29889,0.19977416,0.09970397
29939,0.19977416,0.09970397
29989,0.1998352,0.09964293
30039,0.1998352,0.09964293
30089,0.1998352,0.09964293
30139,0.1998352,0.09964293
30189,0.19989623,0.09967345
30239,0.19989623,0.09967345
30289,0.19989623,0.09967345
30339,0.19989623,0.09967345
30389,0.1999878,0.09964293
30439,0.1999878,0.09964293
30489,0.1999878,0.09964293
30539,0.1999878,0.09964293
30589,0.20001832,0.09964293
30639,0.20001832,0.09964293
30689,0.20001832,0.09964293
30739,0.20001832,0.09964293
30789,0.20010987,0.099612415
30839,0.20010987,0.099612415
30889,0.20014039,0.099612415
30939,0.2001709,0.09964293
30989,0.20020142,0.09964293
31039,0.20020142,0.099612415
31089,0.20023194,0.099612415
31139,0.20023194,0.099612415
31189,0.20023194,0.09964293
31239,0.20023194,0.09964293
31289,0.20023194,0.09964293
31339,0.20023194,0.09964293
31388,0.20035401,0.099612415
31438,0.20035401,0.099612415
31488,0.20035401,0.099612415
31538,0.20035401,0.099612415
31588,0.20044558,0.099612415
31638,0.20044558,0.099612415
31688,0.20044558,0.099612415
31738,0.20044558,0.099612415
31788,0.20044558,0.0995819
31838,0.20050661,0.0995819
31888,0.20050661,0.0995819
31938,0.20050661,0.0995819
31988,0.20050661,0.0995819
32038,0.20056765,0.099612415
32088,0.20056765,0.099612415
32138,0.20056765,0.099612415
32188,0.20056765,0.099612415
32238,0.20068972,0.0995819
32289,0.20068972,0.0995819
32339,0.20068972,0.0995819
32389,0.20068972,0.0995819
32439,0.20081179,0.099612415
32489,0.20081179,0.099612415
32539,0.20081179,0.099612415
32589,0.20081179,0.099612415
32639,0.20090334,0.0995819
32689,0.20090334,0.0995819
32739,0.20090334,0.0995819
32789,0.20090334,0.0995819
32839,0.20099491,0.0995819
32889,0.20099491,0.0995819
32939,0.20099491,0.0995819
32989,0.20099491,0.0995819
33039,0.20108646,0.0995819
33089,0.20108646,0.0995819
33139,0.20108646,0.0995819
33189,0.20108646,0.0995819
33239,0.20117801,0.0995819
33289,0.20117801,0.0995819
33339,0.20117801,0.0995819
33389,0.20117801,0.0995819
33439,0.20126957,0.09955138
33489,0.20126957,0.09955138
33539,0.20126957,0.09955138
33589,0.20126957,0.09955138
33639,0.20139164,0.09955138
33689,0.20139164,0.09955138
33739,0.20139164,0.09955138
33789,0.20139164,0.09955138
33839,0.20145269,0.09955138
33889,0.2014832,0.09955138
33939,0.2014832,0.09955138
33989,0.2014832,0.09955138
34039,0.2014832,0.09955138
34089,0.20154424,0.09952086
34139,0.20154424,0.09952086
34189,0.20154424,0.09952086
34239,0.20154424,0.09952086
34289,0.20160528,0.09952086
34339,0.20160528,0.09952086
34389,0.20160528,0.09952086
34439,0.20160528,0.09952086
34489,0.20169683,0.099490345
34539,0.20169683,0.099490345
34589,0.20169683,0.099490345
34639,0.20169683,0.099490345
34689,0.2018189,0.09952086
34739,0.2018189,0.09952086
34789,0.2018189,0.09952086
34839,0.2018189,0.09952086
34889,0.20187993,0.099490345
34939,0.20187993,0.099490345
34989,0.20187993,0.099490345
35039,0.20187993,0.099490345
35089,0.2019715,0.09945982
35139,0.2019715,0.09945982
35189,0.2019715,0.09945982
35239,0.2019715,0.09945982
35289,0.20203254,0.099490345
35339,0.20203254,0.099490345
35389,0.20203254,0.099490345
35439,0.20203254,0.099490345
35489,0.2021546,0.099490345
35539,0.2021546,0.09945982
35589,0.20218512,0.099490345
35639,0.20218512,0.099490345
35689,0.20221564,0.099490345
35739,0.20221564,0.099490345
35789,0.20221564,0.099490345
35839,0.20221564,0.099490345
35889,0.2023072,0.099490345
35939,0.2023072,0.099490345
35989,0.2023072,0.099490345
36039,0.2023072,0.099490345
36089,0.2023072,0.09945982
36139,0.20242928,0.09945982
36189,0.20242928,0.09945982
36239,0.20242928,0.09945982
36289,0.20242928,0.09945982
36339,0.20249031,0.09945982
36389,0.20249031,0.09945982
36439,0.20249031,0.09945982
36489,0.20249031,0.09945982
36539,0.20261239,0.0994293
36589,0.20261239,0.0994293
36639,0.20261239,0.0994293
36689,0.20261239,0.0994293
36739,0.20261239,0.099398784
36789,0.20261239,0.099398784
36839,0.20261239,0.099398784
36890,0.20261239,0.099398784
36939,0.20270394,0.09936827
36990,0.20270394,0.09936827
37039,0.20270394,0.09936827
37089,0.20270394,0.09936827
37139,0.20282601,0.09933775
37189,0.20282601,0.09933775
37239,0.20282601,0.09933775
37290,0.20282601,0.09933775
37339,0.20291758,0.09936827
37389,0.20291758,0.09936827
37439,0.20291758,0.09936827
37489,0.20291758,0.09936827
37540,0.20297861,0.09933775
37589,0.20297861,0.09933775
37639,0.20297861,0.09933775
37689,0.20297861,0.09933775
37739,0.20307016,0.09933775
37789,0.20307016,0.09933775
37839,0.20307016,0.09933775
37889,0.20307016,0.09933775
37939,0.20316172,0.099276714
37989,0.20316172,0.099276714
38039,0.20316172,0.099276714
38089,0.20316172,0.099276714
38142,0.20319223,0.099276714
38190,0.20322275,0.099276714
38239,0.20322275,0.099276714
38289,0.20322275,0.099276714
38339,0.20322275,0.099276714
38389,0.20325327,0.099276714
38439,0.20325327,0.099276714
38489,0.20325327,0.099276714
38539,0.20325327,0.099276714
38590,0.2033143,0.099276714
38639,0.2033143,0.099276714
38689,0.2033143,0.099276714
38739,0.2033143,0.099276714
38789,0.20334482,0.09921567
38839,0.20334482,0.09921567
38889,0.20334482,0.09921567
38939,0.20334482,0.09921567
38989,0.20337535,0.09921567
39039,0.20337535,0.09921567
39089,0.20337535,0.09921567
39139,0.20337535,0.09921567
39189,0.20349742,0.099185154
39239,0.20349742,0.099185154
39289,0.20349742,0.099185154
39339,0.20349742,0.099185154
39389,0.20358898,0.099185154
39439,0.20358898,0.099185154
39489,0.20358898,0.099185154
39539,0.20358898,0.099185154
39589,0.20368053,0.099185154
39639,0.20368053,0.099185154
39689,0.20368053,0.099185154
39739,0.20368053,0.099185154
39789,0.20374157,0.099185154
39839,0.20374157,0.099185154
39889,0.20374157,0.099185154
39939,0.20374157,0.099185154
39989,0.20383312,0.099154636
40039,0.20383312,0.099154636
40089,0.20383312,0.099154636
40139,0.20383312,0.099154636
40189,0.20389417,0.099154636
40239,0.20389417,0.09912412
40289,0.20389417,0.09912412
40339,0.20389417,0.09912412
40389,0.20389417,0.09912412
40439,0.20401624,0.09912412
40490,0.20401624,0.09912412
40539,0.20401624,0.09912412
40590,0.20401624,0.09912412
40639,0.20407727,0.0990936
40689,0.20407727,0.0990936
40739,0.20407727,0.0990936
40789,0.20407727,0.0990936
40839,0.20413831,0.09912412
40889,0.20413831,0.09912412
40939,0.20413831,0.09912412
40989,0.20413831,0.09912412
41039,0.2042909,0.09906308
41089,0.2042909,0.09906308
41139,0.2042909,0.09906308
41189,0.2042909,0.09906308
41239,0.20432141,0.0990936
41289,0.20432141,0.0990936
41339,0.20432141,0.0990936
41389,0.20432141,0.0990936
41439,0.20441298,0.09906308
41489,0.20441298,0.09906308
41539,0.20441298,0.09906308
41589,0.20441298,0.09906308
41639,0.20450453,0.09906308
41689,0.20450453,0.09906308
41739,0.20450453,0.09906308
41789,0.20450453,0.09906308
41839,0.2046266,0.09906308
41889,0.2046266,0.09906308
41939,0.2046266,0.09906308
41989,0.2046266,0.09906308
42039,0.20468764,0.09897152
42089,0.20468764,0.09897152
42139,0.20468764,0.09897152
42189,0.20468764,0.09897152
42239,0.20474868,0.09900205
42289,0.20474868,0.09900205
42339,0.20474868,0.09900205
42389,0.20474868,0.09900205
42439,0.20480971,0.09900205
42489,0.20487076,0.09900205
42539,0.20487076,0.09900205
42589,0.20487076,0.09900205
42639,0.20487076,0.09900205
42689,0.20496231,0.09897152
42739,0.20496231,0.09897152
42789,0.20496231,0.09897152
42839,0.20496231,0.09897152
42889,0.20502335,0.098941006
42939,0.20502335,0.098941006
42989,0.20502335,0.098941006
43039,0.20502335,0.098941006
43089,0.2051149,0.098941006
43139,0.2051149,0.098941006
43189,0.2051149,0.098941006
43239,0.2051149,0.098941006
43289,0.20520645,0.098941006
43339,0.20520645,0.098941006
43389,0.20520645,0.098941006
43439,0.20520645,0.098941006
43489,0.205298,0.098941006
43539,0.205298,0.098941006
43589,0.205298,0.098941006
43639,0.205298,0.098941006
43689,0.20526749,0.09887997
43739,0.20526749,0.09887997
43789,0.20526749,0.09887997
43839,0.20526749,0.09887997
43889,0.20542009,0.09891049
43939,0.20542009,0.09891049
43989,0.20542009,0.09891049
44039,0.20542009,0.09891049
44089,0.20551164,0.09887997
44139,0.20551164,0.09887997
44189,0.20551164,0.09887997
44239,0.20551164,0.09887997
44289,0.2056032,0.09884945
44339,0.2056032,0.09884945
44389,0.2056032,0.09884945
44439,0.2056032,0.09884945
44489,0.20569475,0.09884945
44539,0.20569475,0.09884945
44589,0.20569475,0.09884945
44639,0.20569475,0.09884945
44689,0.20569475,0.09884945
44739,0.2057863,0.098818935
44789,0.2057863,0.098818935
44839,0.2057863,0.098818935
44889,0.2057863,0.098818935
44939,0.20587787,0.098818935
44989,0.20587787,0.098818935
45039,0.20587787,0.098818935
45089,0.20587787,0.098818935
45139,0.20596942,0.09878842
45189,0.20596942,0.09878842
45239,0.20596942,0.09878842
45289,0.20596942,0.09878842
45339,0.20606098,0.09878842
45389,0.20606098,0.09878842
45439,0.20606098,0.09878842
45489,0.20606098,0.09878842
45539,0.20618305,0.0987579
45589,0.20618305,0.0987579
45639,0.20618305,0.0987579
45689,0.20618305,0.0987579
45739,0.20624408,0.0987579
45789,0.20624408,0.0987579
45839,0.2062746,0.0987579
45889,0.2062746,0.098727375
45939,0.2062746,0.098727375
45989,0.2062746,0.098727375
46039,0.2062746,0.098727375
46089,0.2062746,0.098727375
46140,0.20639668,0.098727375
46189,0.20639668,0.098727375
46239,0.20639668,0.098727375
46289,0.20639668,0.098727375
46339,0.20648824,0.098727375
46389,0.20648824,0.098727375
46439,0.20648824,0.098727375
46489,0.20648824,0.098727375
46539,0.20654927,0.09869686
