time,data/763/norm1,data/1433/norm1
5937,-0.09201331,0.0056764428
5987,-0.09201331,0.0056764428
6037,-0.09201331,0.0056154057
6087,-0.09201331,0.0056154057
6137,-0.09201331,0.0056154057
6187,-0.09201331,0.0056154057
6237,-0.09201331,0.0056154057
6287,-0.09201331,0.0056154057
6337,-0.09201331,0.0056154057
6387,-0.09201331,0.0056154057
6437,-0.091921754,0.0055543687
6487,-0.091921754,0.0055543687
6537,-0.091921754,0.0055543687
6587,-0.091921754,0.0055543687
6637,-0.091921754,0.005584887
6687,-0.091921754,0.005584887
6736,-0.091921754,0.005584887
6787,-0.091921754,0.005584887
6837,-0.09189123,0.0055543687
6887,-0.09189123,0.0055543687
6937,-0.09189123,0.0055543687
6986,-0.09189123,0.0055543687
7037,-0.091921754,0.0055543687
7087,-0.091921754,0.0055543687
7137,-0.091921754,0.0055543687
7186,-0.091921754,0.0055543687
7237,-0.09186071,0.00552385
7287,-0.09186071,0.00552385
7337,-0.09186071,0.00552385
7387,-0.09186071,0.00552385
7437,-0.091921754,0.00552385
7487,-0.091921754,0.00552385
7537,-0.091921754,0.00552385
7587,-0.091921754,0.00552385
7637,-0.091830194,0.00552385
7687,-0.091830194,0.00552385
7737,-0.091830194,0.00552385
7787,-0.091830194,0.00552385
7837,-0.091830194,0.0054933317
7887,-0.09189123,0.0054933317
7937,-0.09189123,0.0054933317
7987,-0.09189123,0.0054933317
8037,-0.09189123,0.0054933317
8087,-0.09186071,0.00552385
8137,-0.09186071,0.00552385
8187,-0.09186071,0.00552385
8237,-0.09186071,0.00552385
8287,-0.09179968,0.0055543687
8337,-0.09179968,0.0055543687
8391,-0.09176916,0.00552385
8438,-0.09179968,0.0055543687
8487,-0.09179968,0.0055543687
8537,-0.09179968,0.0055543687
8587,-0.09179968,0.0055543687
8638,-0.09179968,0.0055543687
8690,-0.09173864,0.005462813
8740,-0.09173864,0.005462813
8788,-0.09173864,0.005462813
8838,-0.09173864,0.005462813
8888,-0.09173864,0.00552385
8939,-0.09173864,0.00552385
8988,-0.09173864,0.00552385
9041,-0.09173864,0.00552385
9088,-0.09170812,0.005462813
9138,-0.09170812,0.005462813
9188,-0.09170812,0.005462813
9237,-0.09170812,0.005462813
9288,-0.09170812,0.00552385
9338,-0.09170812,0.00552385
9389,-0.09170812,0.00552385
9438,-0.09170812,0.00552385
9488,-0.09164708,0.00552385
9538,-0.09164708,0.00552385
9590,-0.09164708,0.00552385
9638,-0.09164708,0.00552385
9688,-0.09173864,0.00552385
9741,-0.09173864,0.00552385
9789,-0.09173864,0.00552385
9838,-0.09173864,0.00552385
9890,-0.09161656,0.0055543687
9939,-0.091677606,0.0055543687
9990,-0.091677606,0.0055543687
10039,-0.091677606,0.0055543687
10090,-0.091677606,0.0054933317
10139,-0.091586046,0.0054933317
10189,-0.091586046,0.0054933317
10239,-0.091586046,0.0054933317
10289,-0.091586046,0.0054933317
10338,-0.091677606,0.0055543687
10392,-0.091677606,0.0055543687
10440,-0.091677606,0.0055543687
10489,-0.091677606,0.0055543687
10538,-0.09155553,0.00552385
10588,-0.09155553,0.00552385
10638,-0.09155553,0.00552385
10688,-0.09155553,0.00552385
10738,-0.09161656,0.005584887
10788,-0.09161656,0.005584887
10838,-0.09161656,0.005584887
10889,-0.09161656,0.005584887
10939,-0.09155553,0.0055543687
10989,-0.09155553,0.0055543687
11038,-0.09155553,0.0055543687
11089,-0.09155553,0.0055543687
11141,-0.091586046,0.0055543687
11188,-0.091586046,0.0055543687
11239,-0.091586046,0.0055543687
11288,-0.091586046,0.0055543687
11337,-0.09155553,0.0055543687
11388,-0.09155553,0.0055543687
11438,-0.09155553,0.0055543687
11488,-0.09155553,0.0055543687
11538,-0.091586046,0.00552385
11589,-0.091586046,0.00552385
11638,-0.091586046,0.00552385
11689,-0.091586046,0.00552385
11738,-0.09155553,0.005584887
11788,-0.09155553,0.005584887
11837,-0.09155553,0.005584887
11887,-0.09155553,0.005584887
11937,-0.09161656,0.00552385
11987,-0.09161656,0.00552385
12036,-0.09161656,0.00552385
12087,-0.09161656,0.00552385
12137,-0.091586046,0.0055543687
12187,-0.091586046,0.0055543687
12237,-0.091586046,0.0055543687
12287,-0.091586046,0.0055543687
12337,-0.091586046,0.0055543687
12388,-0.09149449,0.0055543687
12437,-0.09149449,0.0055543687
12488,-0.09149449,0.0055543687
12537,-0.09149449,0.0055543687
12587,-0.09155553,0.0055543687
12637,-0.09155553,0.0055543687
12688,-0.09155553,0.0055543687
12738,-0.09155553,0.0055543687
12792,-0.09149449,0.00552385
12840,-0.09149449,0.00552385
12888,-0.09149449,0.00552385
12939,-0.09149449,0.00552385
12987,-0.09152501,0.0055543687
13038,-0.09152501,0.0055543687
13089,-0.09152501,0.0055543687
13138,-0.09152501,0.0055543687
13191,-0.09143346,0.0055543687
13239,-0.09143346,0.0055543687
13289,-0.09143346,0.0055543687
13338,-0.09143346,0.0055543687
13390,-0.09152501,0.00552385
13439,-0.09152501,0.00552385
13491,-0.09152501,0.00552385
13540,-0.09152501,0.00552385
13588,-0.09143346,0.005584887
13639,-0.09143346,0.005584887
13691,-0.09143346,0.005584887
13740,-0.09143346,0.005584887
13789,-0.09152501,0.0055543687
13840,-0.09152501,0.0055543687
13888,-0.09152501,0.0055543687
13939,-0.09152501,0.0055543687
13987,-0.09149449,0.005584887
14038,-0.09149449,0.005584887
14087,-0.09149449,0.005584887
14139,-0.09149449,0.005584887
14187,-0.09149449,0.0055543687
14237,-0.091463976,0.00552385
14290,-0.091463976,0.00552385
14338,-0.091463976,0.00552385
14389,-0.091463976,0.00552385
14440,-0.09143346,0.0055543687
14488,-0.09143346,0.0055543687
14542,-0.09143346,0.0055543687
14588,-0.09143346,0.0055543687
14639,-0.09140293,0.00552385
14688,-0.09140293,0.00552385
14737,-0.09140293,0.00552385
14788,-0.09140293,0.00552385
14837,-0.09143346,0.00552385
14886,-0.09143346,0.005584887
14936,-0.091463976,0.005584887
14988,-0.09143346,0.00552385
15037,-0.091463976,0.005584887
15089,-0.091463976,0.005584887
15137,-0.091463976,0.005584887
15188,-0.091463976,0.005584887
15242,-0.091463976,0.0055543687
15287,-0.091463976,0.0055543687
15338,-0.091463976,0.0055543687
15390,-0.091463976,0.0055543687
15437,-0.09140293,0.0056154057
15488,-0.09140293,0.0056154057
15545,-0.09140293,0.0056154057
15591,-0.09140293,0.0056154057
15639,-0.091463976,0.0055543687
15690,-0.091463976,0.0055543687
15737,-0.091463976,0.0055543687
15793,-0.091463976,0.0055543687
15842,-0.091463976,0.0055543687
15889,-0.091463976,0.00552385
15936,-0.09140293,0.0055543687
15991,-0.09143346,0.0055543687
16040,-0.091372415,0.00552385
16090,-0.091372415,0.00552385
16138,-0.091372415,0.00552385
16189,-0.091372415,0.00552385
16238,-0.091463976,0.00552385
16288,-0.091463976,0.00552385
16337,-0.091463976,0.00552385
16388,-0.091463976,0.00552385
16439,-0.091463976,0.0054933317
16491,-0.091372415,0.0054933317
16538,-0.091372415,0.0054933317
16590,-0.091372415,0.0054933317
16638,-0.091372415,0.0054933317
16690,-0.09143346,0.0054933317
16739,-0.09143346,0.0054933317
16789,-0.09143346,0.0054933317
16838,-0.09143346,0.0054933317
16888,-0.09140293,0.00552385
16938,-0.09140293,0.00552385
16989,-0.09140293,0.00552385
17038,-0.09140293,0.00552385
17088,-0.09143346,0.0054933317
17138,-0.09143346,0.0054933317
17188,-0.09143346,0.0054933317
17238,-0.09143346,0.0054933317
17288,-0.091372415,0.00552385
17340,-0.091372415,0.00552385
17390,-0.091372415,0.00552385
17439,-0.091372415,0.00552385
17490,-0.09143346,0.005462813
17538,-0.09143346,0.005462813
17588,-0.09143346,0.005462813
17637,-0.09143346,0.005462813
17689,-0.09140293,0.005462813
17738,-0.09140293,0.005462813
17791,-0.09140293,0.005462813
17840,-0.09140293,0.0053712577
17886,-0.091372415,0.0053712577
17937,-0.091372415,0.005401776
17988,-0.09140293,0.0053712577
18042,-0.09140293,0.0053712577
18089,-0.0913419,0.005401776
18137,-0.0913419,0.005401776
18188,-0.0913419,0.005401776
18238,-0.0913419,0.005401776
18289,-0.09140293,0.005340739
18339,-0.09140293,0.005340739
18388,-0.09140293,0.005340739
18438,-0.09140293,0.005340739
18487,-0.09131138,0.005340739
18539,-0.091372415,0.0053712577
18588,-0.091372415,0.0053712577
18637,-0.0913419,0.0053712577
18688,-0.0913419,0.0053712577
18745,-0.0913419,0.0053712577
18792,-0.0913419,0.0053712577
18839,-0.0913419,0.0053712577
18891,-0.0913419,0.0053712577
18941,-0.09131138,0.005340739
18989,-0.09131138,0.005340739
19041,-0.09131138,0.005340739
19088,-0.09131138,0.005340739
19138,-0.09140293,0.005401776
19190,-0.09140293,0.005401776
19239,-0.09140293,0.005401776
19288,-0.09140293,0.005401776
19340,-0.091372415,0.0053712577
19389,-0.091372415,0.0053712577
19440,-0.091372415,0.0053712577
19489,-0.091372415,0.0053712577
19537,-0.09131138,0.005401776
19588,-0.091372415,0.005401776
19640,-0.09131138,0.0054322947
19689,-0.0913419,0.0053712577
19741,-0.0913419,0.0053712577
19789,-0.0913419,0.0053712577
19839,-0.0913419,0.0053712577
19891,-0.0913419,0.0053712577
19939,-0.09131138,0.005340739
19990,-0.09131138,0.005340739
20038,-0.09131138,0.005340739
20089,-0.09131138,0.005340739
20138,-0.09140293,0.005340739
20189,-0.09140293,0.005340739
20239,-0.09140293,0.005340739
20291,-0.09140293,0.005340739
20341,-0.09131138,0.005340739
20390,-0.09131138,0.005340739
20440,-0.09131138,0.005340739
20487,-0.09131138,0.005340739
20541,-0.091372415,0.005340739
20589,-0.091372415,0.005340739
20642,-0.091372415,0.005340739
20689,-0.091372415,0.005340739
20742,-0.0913419,0.005279702
20789,-0.0913419,0.0053102206
20840,-0.0913419,0.0053102206
20890,-0.0913419,0.0053102206
20941,-0.0913419,0.0053102206
20990,-0.0913419,0.0053102206
21040,-0.0913419,0.0053102206
21090,-0.0913419,0.0053102206
21140,-0.0913419,0.0053102206
21189,-0.0913419,0.0053102206
21240,-0.0913419,0.0053102206
21290,-0.0913419,0.0053102206
21341,-0.0913419,0.0053102206
21389,-0.09131138,0.005340739
21440,-0.09131138,0.005340739
21489,-0.09131138,0.005340739
21540,-0.09131138,0.005340739
21589,-0.09131138,0.0053102206
21638,-0.09131138,0.0053102206
21692,-0.09131138,0.0053102206
21740,-0.09131138,0.0053102206
21790,-0.09128086,0.0053102206
21840,-0.0913419,0.005279702
21889,-0.09128086,0.005340739
21940,-0.0913419,0.005279702
21989,-0.0913419,0.005279702
22039,-0.09131138,0.0053102206
22090,-0.09131138,0.0053102206
22140,-0.09131138,0.0053102206
22188,-0.09128086,0.005279702
22240,-0.09128086,0.005279702
22289,-0.09128086,0.005279702
22339,-0.09128086,0.005279702
22389,-0.0913419,0.0051881466
22438,-0.0913419,0.0051881466
22489,-0.0913419,0.0051881466
22541,-0.0913419,0.0051881466
22590,-0.09131138,0.005218665
22638,-0.09131138,0.005218665
22690,-0.09131138,0.005218665
22739,-0.09131138,0.005218665
22789,-0.09131138,0.0051881466
22839,-0.0913419,0.005218665
22890,-0.0913419,0.005218665
22939,-0.0913419,0.005218665
22990,-0.0913419,0.005218665
23038,-0.0913419,0.0051881466
23088,-0.0913419,0.0051881466
23139,-0.0913419,0.0051881466
23190,-0.0913419,0.0051881466
23240,-0.09128086,0.0052491836
23288,-0.09128086,0.0052491836
23340,-0.09128086,0.0052491836
23391,-0.09128086,0.0052491836
23438,-0.0913419,0.005218665
23487,-0.0913419,0.005218665
23536,-0.0913419,0.005218665
23590,-0.0913419,0.005218665
23639,-0.09128086,0.005279702
23690,-0.09128086,0.005279702
23739,-0.09128086,0.005279702
23788,-0.09128086,0.005279702
23837,-0.0913419,0.005218665
23888,-0.0913419,0.005218665
23941,-0.0913419,0.005218665
23989,-0.0913419,0.005218665
24038,-0.091250345,0.005279702
24088,-0.091250345,0.005279702
24138,-0.091250345,0.005279702
24190,-0.091250345,0.005279702
24239,-0.09131138,0.0052491836
24288,-0.09131138,0.0052491836
24339,-0.09131138,0.0052491836
24388,-0.09131138,0.0052491836
24438,-0.091250345,0.0053102206
24490,-0.091250345,0.0053102206
24539,-0.091250345,0.0053102206
24591,-0.091250345,0.0053102206
24638,-0.09131138,0.005279702
24688,-0.09131138,0.005340739
24738,-0.09131138,0.005340739
24790,-0.09131138,0.005340739
24839,-0.0913419,0.0053102206
24891,-0.09131138,0.0053102206
24938,-0.09131138,0.0053102206
24989,-0.09131138,0.0053102206
25039,-0.09131138,0.0053102206
25091,-0.091250345,0.0053712577
25139,-0.091250345,0.0053712577
25191,-0.091250345,0.0053712577
25240,-0.091250345,0.0053712577
25290,-0.09128086,0.005340739
25338,-0.09128086,0.005340739
25389,-0.09128086,0.005340739
25438,-0.09128086,0.005340739
25489,-0.091250345,0.0053712577
25539,-0.091250345,0.0053712577
25591,-0.091250345,0.0053712577
25640,-0.091250345,0.0053712577
25690,-0.09131138,0.0053712577
25738,-0.09131138,0.0053712577
25791,-0.09131138,0.0053712577
25838,-0.09131138,0.0053712577
25890,-0.09121983,0.0054322947
25940,-0.09121983,0.0054322947
25989,-0.09121983,0.0054322947
26041,-0.09121983,0.0054322947
26089,-0.09131138,0.005401776
26138,-0.09131138,0.005401776
26188,-0.09131138,0.005401776
26238,-0.09131138,0.005401776
26288,-0.09118931,0.005401776
26338,-0.09118931,0.005401776
26389,-0.09118931,0.005401776
26439,-0.09118931,0.005401776
26488,-0.09128086,0.005462813
26537,-0.09128086,0.005462813
26588,-0.09128086,0.005462813
26637,-0.09128086,0.005462813
26687,-0.09121983,0.0054322947
26737,-0.09121983,0.0054322947
26787,-0.09121983,0.0054322947
26838,-0.09121983,0.0054322947
26887,-0.09128086,0.0054933317
26938,-0.09121983,0.0054933317
26989,-0.09121983,0.0054933317
27038,-0.09121983,0.0054933317
27088,-0.09121983,0.005462813
27139,-0.091250345,0.0053712577
27191,-0.091250345,0.0053712577
27238,-0.091250345,0.0053712577
27289,-0.091250345,0.0053712577
27339,-0.09118931,0.0052491836
27389,-0.09118931,0.0052491836
27441,-0.09118931,0.0052491836
27489,-0.09118931,0.0052491836
27541,-0.091250345,0.0051271096
27590,-0.091250345,0.0051271096
27638,-0.091250345,0.0051271096
27688,-0.091250345,0.0051271096
27739,-0.09118931,0.005157628
27789,-0.09118931,0.005157628
27843,-0.09118931,0.005157628
27901,-0.09118931,0.005157628
27940,-0.091250345,0.005096591
27990,-0.091250345,0.005096591
28041,-0.091250345,0.005096591
28089,-0.091250345,0.005096591
28141,-0.09118931,0.005096591
28190,-0.09118931,0.005096591
28239,-0.09118931,0.005096591
28288,-0.09118931,0.005096591
28342,-0.091250345,0.0051271096
28392,-0.091250345,0.0051271096
28443,-0.091250345,0.0051271096
28501,-0.091250345,0.0051271096
28542,-0.091250345,0.0051271096
28592,-0.091250345,0.0051271096
28639,-0.091250345,0.0051271096
28692,-0.091250345,0.0051271096
28751,-0.09128086,0.005157628
28790,-0.09128086,0.0051271096
28841,-0.09128086,0.005157628
28889,-0.09118931,0.005157628
28939,-0.09121983,0.005157628
28990,-0.09121983,0.005157628
29038,-0.09118931,0.005157628
29089,-0.09121983,0.005157628
29141,-0.09118931,0.0051881466
29190,-0.09118931,0.0051881466
29239,-0.09118931,0.0051881466
29291,-0.09118931,0.0051881466
29340,-0.09118931,0.0051881466
29389,-0.091250345,0.0051881466
29441,-0.091250345,0.0051881466
29489,-0.091250345,0.0051881466
29540,-0.091250345,0.0051881466
29588,-0.091158785,0.0052491836
29639,-0.091158785,0.0052491836
29689,-0.091158785,0.0052491836
29742,-0.091158785,0.0052491836
29790,-0.091250345,0.0052491836
29838,-0.091250345,0.0052491836
29890,-0.091250345,0.0052491836
29940,-0.091250345,0.0052491836
29992,-0.09118931,0.005279702
30038,-0.09118931,0.005279702
30091,-0.09118931,0.005279702
30138,-0.09118931,0.005279702
30189,-0.09121983,0.0053102206
30241,-0.09121983,0.0053102206
30290,-0.09121983,0.0053102206
30339,-0.09121983,0.0053102206
30389,-0.09121983,0.0053102206
30439,-0.09121983,0.0053102206
30487,-0.09121983,0.0053102206
30538,-0.09121983,0.0053102206
30589,-0.091250345,0.005340739
30638,-0.091250345,0.005340739
30687,-0.091250345,0.005340739
30738,-0.091250345,0.005340739
30788,-0.091250345,0.0053102206
30839,-0.091250345,0.0053102206
30888,-0.091250345,0.0053102206
30938,-0.091250345,0.0053102206
30989,-0.09118931,0.0053712577
31038,-0.09118931,0.0053712577
31088,-0.09118931,0.0053712577
31138,-0.09118931,0.0053712577
31191,-0.091250345,0.0053712577
31239,-0.091250345,0.0053712577
31288,-0.091250345,0.0053712577
31340,-0.091250345,0.0053712577
31389,-0.091250345,0.005401776
31440,-0.091158785,0.005401776
31490,-0.091158785,0.005401776
31539,-0.091158785,0.005401776
31590,-0.091158785,0.005401776
31638,-0.091250345,0.005401776
31689,-0.091250345,0.005401776
31738,-0.091250345,0.005401776
31791,-0.091250345,0.005401776
31840,-0.091158785,0.0054322947
31889,-0.091158785,0.0054322947
31941,-0.091158785,0.0054322947
31989,-0.091158785,0.0054322947
32040,-0.09118931,0.005401776
32089,-0.09118931,0.005401776
32141,-0.09118931,0.005401776
32189,-0.09118931,0.005401776
32239,-0.09118931,0.0054322947
32288,-0.09118931,0.0054322947
32338,-0.09118931,0.0054322947
32389,-0.09118931,0.0054322947
32439,-0.091250345,0.0054933317
32489,-0.091250345,0.0054933317
32538,-0.091250345,0.0054933317
32587,-0.091250345,0.0054933317
32638,-0.091250345,0.0054933317
32688,-0.091250345,0.0054933317
32740,-0.091250345,0.0054933317
32788,-0.091250345,0.0054933317
32839,-0.091250345,0.0054933317
32887,-0.091250345,0.0054933317
32937,-0.091250345,0.0054933317
32991,-0.091250345,0.0054933317
33037,-0.09121983,0.005462813
33088,-0.09121983,0.005462813
33137,-0.09121983,0.005462813
33188,-0.09121983,0.005462813
33238,-0.09118931,0.00552385
33288,-0.09118931,0.00552385
33339,-0.09118931,0.00552385
33388,-0.09118931,0.00552385
33440,-0.09118931,0.00552385
33490,-0.091250345,0.00552385
33541,-0.091250345,0.00552385
33593,-0.091250345,0.00552385
33641,-0.091250345,0.00552385
33689,-0.09121983,0.0055543687
33741,-0.09121983,0.0055543687
33791,-0.09121983,0.0055543687
33840,-0.09121983,0.0055543687
33890,-0.091250345,0.00552385
33939,-0.091250345,0.00552385
33991,-0.091250345,0.00552385
34040,-0.091250345,0.00552385
34089,-0.091158785,0.0055543687
34141,-0.091158785,0.0055543687
34189,-0.091158785,0.0055543687
34241,-0.091158785,0.0055543687
34289,-0.09121983,0.005584887
34339,-0.09121983,0.005584887
34388,-0.09121983,0.005584887
34440,-0.09121983,0.005584887
34488,-0.09118931,0.005584887
34538,-0.09118931,0.005584887
34588,-0.09118931,0.005584887
34639,-0.09118931,0.005584887
34688,-0.091250345,0.0056154057
34739,-0.091250345,0.0056154057
34787,-0.091250345,0.0056154057
34838,-0.091250345,0.0056154057
34888,-0.091250345,0.0056154057
34940,-0.091250345,0.0056154057
34988,-0.091250345,0.0056154057
35038,-0.091250345,0.0056154057
35087,-0.09118931,0.0056154057
35138,-0.09118931,0.0056154057
35188,-0.09118931,0.0056154057
35239,-0.09118931,0.0056154057
35288,-0.09121983,0.0056154057
35338,-0.09121983,0.0056154057
35388,-0.09121983,0.0056154057
35442,-0.09121983,0.0056154057
35489,-0.091250345,0.0056459242
35542,-0.09118931,0.0056459242
35589,-0.09118931,0.0056459242
35642,-0.09118931,0.0056459242
35689,-0.09118931,0.0056459242
35739,-0.09121983,0.0056459242
35789,-0.09121983,0.0056459242
35841,-0.09121983,0.0056459242
35888,-0.09121983,0.0056459242
35939,-0.09118931,0.0056764428
35989,-0.09118931,0.0056764428
36039,-0.09118931,0.0056764428
36091,-0.09118931,0.0056764428
36140,-0.09121983,0.0057069613
36191,-0.09121983,0.0057069613
36239,-0.09121983,0.0057069613
36289,-0.09121983,0.0057069613
36341,-0.091158785,0.0056764428
36389,-0.091158785,0.0056764428
36440,-0.091158785,0.0056764428
36488,-0.091158785,0.0056764428
36539,-0.09118931,0.00573748
36591,-0.09118931,0.00573748
36639,-0.09118931,0.00573748
36688,-0.09118931,0.00573748
36738,-0.091250345,0.0057069613
36792,-0.091250345,0.0057069613
36838,-0.091250345,0.0057069613
36889,-0.091250345,0.0057069613
36939,-0.09121983,0.00573748
36988,-0.09121983,0.00573748
37038,-0.09121983,0.00573748
37089,-0.09121983,0.00573748
37138,-0.09121983,0.00573748
37187,-0.09121983,0.00573748
37237,-0.09121983,0.00573748
37288,-0.09121983,0.00573748
37338,-0.09118931,0.0057679983
37389,-0.09118931,0.0057679983
37438,-0.09118931,0.0057679983
37488,-0.09118931,0.0057679983
37538,-0.09118931,0.0057679983
37589,-0.09118931,0.0057679983
37638,-0.09118931,0.0057679983
37689,-0.09118931,0.0057679983
37738,-0.091158785,0.0057679983
37790,-0.09118931,0.0057679983
37839,-0.09118931,0.0057679983
37888,-0.09118931,0.0057679983
37938,-0.09118931,0.0057679983
37988,-0.09121983,0.005798517
38039,-0.09121983,0.005798517
38088,-0.09121983,0.005798517
38139,-0.09121983,0.005798517
38189,-0.09118931,0.005798517
38241,-0.09118931,0.005798517
38289,-0.09118931,0.005798517
38340,-0.09118931,0.005798517
38389,-0.091250345,0.005798517
38438,-0.091250345,0.005798517
38488,-0.091250345,0.005798517
38539,-0.091250345,0.005798517
38588,-0.091250345,0.0057679983
38640,-0.091250345,0.0057679983
38688,-0.091250345,0.0057679983
38738,-0.091250345,0.0057679983
38787,-0.091250345,0.0057679983
38837,-0.091250345,0.0057679983
38892,-0.091250345,0.0057679983
38950,-0.091250345,0.0057679983
38989,-0.09128086,0.0056459242
39038,-0.091158785,0.0056764428
39089,-0.091158785,0.0056154057
39137,-0.091250345,0.0056459242
39188,-0.09121983,0.0056459242
39238,-0.09121983,0.0056459242
39288,-0.09121983,0.0056459242
39338,-0.09121983,0.0056459242
39388,-0.09128086,0.005584887
39437,-0.09128086,0.005584887
39488,-0.09128086,0.005584887
39539,-0.09128086,0.005584887
39589,-0.09118931,0.0055543687
39638,-0.09118931,0.0055543687
39688,-0.09118931,0.0055543687
39738,-0.09118931,0.0055543687
39788,-0.09121983,0.0055543687
39839,-0.091250345,0.0054933317
39890,-0.091250345,0.0054933317
39939,-0.091250345,0.0054933317
39989,-0.091250345,0.0054933317
40040,-0.09121983,0.0054933317
40089,-0.09121983,0.0054933317
40141,-0.09121983,0.0054933317
40189,-0.09121983,0.0054933317
40239,-0.091250345,0.0054322947
40289,-0.091250345,0.0054322947
40340,-0.091250345,0.0054322947
40389,-0.091250345,0.0054322947
40441,-0.09118931,0.005401776
40489,-0.09118931,0.005401776
40540,-0.09118931,0.005401776
40588,-0.09118931,0.005401776
40638,-0.09128086,0.0054322947
40688,-0.09128086,0.0054322947
40738,-0.09128086,0.0054322947
40787,-0.09128086,0.0054322947
40842,-0.09128086,0.0053712577
40892,-0.09128086,0.0053712577
40951,-0.09128086,0.0053712577
40990,-0.09128086,0.0053712577
41038,-0.09121983,0.005401776
41089,-0.09121983,0.005401776
41139,-0.09121983,0.005401776
41191,-0.09121983,0.005401776
41240,-0.09131138,0.005340739
41289,-0.09131138,0.005340739
41341,-0.09131138,0.005340739
41389,-0.09131138,0.005340739
41440,-0.09128086,0.005340739
41489,-0.09128086,0.005340739
41537,-0.09128086,0.005340739
41588,-0.09128086,0.005340739
41640,-0.09128086,0.0053102206
41689,-0.09128086,0.0053102206
41738,-0.09128086,0.0053102206
41788,-0.09128086,0.0053102206
41839,-0.091250345,0.0053102206
41889,-0.091250345,0.0053102206
41941,-0.091250345,0.0053102206
41989,-0.091250345,0.0053102206
42039,-0.091250345,0.005279702
42091,-0.09131138,0.005279702
42139,-0.09131138,0.005279702
42189,-0.09131138,0.005279702
