time,data/763/norm1
5282,-0.01620533
5332,-0.01620533
5382,-0.01620533
5432,-0.016113773
5482,-0.016113773
5532,-0.016113773
5582,-0.016113773
5632,-0.016144292
5682,-0.016144292
5732,-0.016144292
5782,-0.016144292
5832,-0.016052736
5882,-0.016052736
5932,-0.016052736
5982,-0.016052736
6032,-0.015961181
6082,-0.015961181
6132,-0.015961181
6182,-0.015961181
6232,-0.015930662
6282,-0.015930662
6332,-0.015930662
6382,-0.015930662
6432,-0.015930662
6482,-0.01577807
6532,-0.01577807
6582,-0.01577807
6632,-0.01577807
6682,-0.01577807
6732,-0.01577807
6782,-0.01577807
6832,-0.01577807
6882,-0.015686514
6932,-0.015686514
6982,-0.015686514
7032,-0.015686514
7082,-0.015686514
7132,-0.015686514
7182,-0.015686514
7232,-0.015686514
7282,-0.015594958
7331,-0.015594958
7382,-0.015594958
7432,-0.015594958
7482,-0.015594958
7532,-0.015594958
7582,-0.015594958
7632,-0.015594958
7681,-0.015503403
7732,-0.015503403
7782,-0.015503403
7832,-0.015503403
7882,-0.015472884
7932,-0.015472884
7982,-0.015472884
8032,-0.015472884
8082,-0.015472884
8132,-0.015472884
8182,-0.015472884
8232,-0.015472884
8282,-0.015442366
8332,-0.015381329
8382,-0.015381329
8432,-0.015381329
8482,-0.015381329
8532,-0.015381329
8582,-0.015381329
8632,-0.015381329
8682,-0.015381329
8732,-0.015289773
8782,-0.015289773
8832,-0.015289773
8882,-0.015289773
8932,-0.015289773
8982,-0.015289773
9032,-0.015289773
9082,-0.015289773
9132,-0.015198218
9182,-0.015198218
9232,-0.015198218
9282,-0.015198218
9332,-0.015198218
9382,-0.015198218
9432,-0.015198218
9482,-0.015198218
9532,-0.015137181
9582,-0.015137181
9632,-0.015137181
9682,-0.015137181
9732,-0.015045625
9782,-0.015045625
9832,-0.015045625
9882,-0.015045625
9932,-0.01495407
9982,-0.01495407
10032,-0.01495407
10082,-0.01495407
10132,-0.014984588
10182,-0.014984588
10232,-0.014984588
10282,-0.014984588
10332,-0.014893033
10382,-0.014893033
10432,-0.014893033
10482,-0.014893033
10532,-0.014893033
10582,-0.014801477
10632,-0.014801477
10682,-0.014801477
10732,-0.014801477
10782,-0.014801477
10832,-0.014801477
10882,-0.014801477
10932,-0.014801477
10982,-0.014679403
11032,-0.014679403
11082,-0.014679403
11132,-0.014679403
11182,-0.014679403
11232,-0.014679403
11282,-0.014679403
11332,-0.014679403
11382,-0.0145878475
11432,-0.0145878475
11482,-0.0145878475
11532,-0.0145878475
11582,-0.014557329
11632,-0.014557329
11682,-0.014557329
11732,-0.014557329
11782,-0.0144657735
11832,-0.0144657735
11882,-0.0144657735
11932,-0.0144657735
11982,-0.014496292
12032,-0.014496292
12082,-0.014496292
12132,-0.014496292
12182,-0.014404736
12232,-0.014404736
12282,-0.014404736
12332,-0.014404736
12382,-0.014343699
12432,-0.014343699
12482,-0.014343699
12532,-0.014343699
12582,-0.014343699
12632,-0.014252144
12684,-0.014252144
12733,-0.014252144
12781,-0.014252144
12832,-0.014252144
12882,-0.014252144
12932,-0.014252144
12982,-0.014252144
13031,-0.014252144
13082,-0.014252144
13135,-0.014252144
13184,-0.014252144
13232,-0.01413007
13282,-0.01413007
13332,-0.01413007
13382,-0.01413007
13432,-0.014191107
13482,-0.014191107
13532,-0.014191107
13582,-0.014191107
13632,-0.014069033
13682,-0.014069033
13732,-0.014069033
13782,-0.014069033
13832,-0.014038514
13882,-0.014038514
13932,-0.014038514
13982,-0.014038514
14032,-0.014007996
14082,-0.014007996
14132,-0.014007996
14182,-0.014007996
14232,-0.01391644
14282,-0.01391644
14332,-0.01391644
14382,-0.01391644
14432,-0.013977477
14482,-0.013977477
14532,-0.013977477
14582,-0.013977477
14632,-0.013977477
14681,-0.013885922
14732,-0.013885922
14781,-0.013885922
14832,-0.013885922
14882,-0.01391644
14932,-0.01391644
14982,-0.01391644
15032,-0.01391644
15082,-0.013824885
15132,-0.013824885
15183,-0.013824885
15232,-0.013824885
15282,-0.013855403
15332,-0.013855403
15382,-0.013855403
15432,-0.013855403
15482,-0.013794366
15532,-0.013794366
15582,-0.013794366
15632,-0.013794366
15682,-0.013824885
15732,-0.013824885
15782,-0.013824885
15832,-0.013824885
15882,-0.013702811
15932,-0.013702811
15982,-0.013702811
16032,-0.013702811
16082,-0.013641774
16132,-0.013641774
16182,-0.013641774
16232,-0.013641774
16282,-0.013672292
16332,-0.013672292
16382,-0.013672292
16432,-0.013672292
16482,-0.013611255
16531,-0.013611255
16582,-0.013611255
16632,-0.013611255
16682,-0.013611255
16732,-0.013611255
16782,-0.013611255
16832,-0.013611255
16882,-0.013550218
16932,-0.013550218
16984,-0.013550218
17034,-0.013550218
17083,-0.013550218
17131,-0.013550218
17182,-0.013550218
17232,-0.013550218
17282,-0.013550218
17332,-0.013458663
17382,-0.013458663
17432,-0.013458663
17482,-0.013458663
17532,-0.013458663
17582,-0.013458663
17632,-0.013458663
17682,-0.013458663
17732,-0.013428144
17782,-0.013428144
17832,-0.013428144
17882,-0.013428144
17932,-0.013458663
17982,-0.013458663
18032,-0.013458663
18082,-0.013458663
18132,-0.013367107
18182,-0.013367107
18232,-0.013367107
18282,-0.013367107
18332,-0.013275552
18382,-0.013275552
18432,-0.013275552
18482,-0.013275552
18532,-0.01330607
18582,-0.01330607
18632,-0.01330607
18682,-0.01330607
18732,-0.013245033
18782,-0.013245033
18834,-0.013245033
18884,-0.013245033
18932,-0.013275552
18982,-0.013275552
19032,-0.013275552
19082,-0.013275552
19132,-0.013275552
19182,-0.013153478
19232,-0.013153478
19282,-0.013153478
19332,-0.013153478
19382,-0.013153478
19432,-0.013153478
19482,-0.013153478
19532,-0.013153478
19582,-0.013153478
19632,-0.013153478
19682,-0.013153478
19732,-0.013153478
19782,-0.013122959
19832,-0.013122959
19882,-0.013122959
19932,-0.013122959
19982,-0.013122959
20032,-0.013122959
20082,-0.013122959
20132,-0.013122959
20182,-0.013061922
20232,-0.013061922
20282,-0.013061922
20332,-0.013061922
20382,-0.013092441
20432,-0.013092441
20482,-0.013092441
20532,-0.013092441
20582,-0.013000885
20632,-0.013000885
20682,-0.013000885
20732,-0.013000885
20782,-0.013061922
20832,-0.013061922
20882,-0.013061922
20932,-0.013061922
20982,-0.013000885
21032,-0.013000885
21082,-0.013000885
21132,-0.013000885
21182,-0.0130314035
21232,-0.012939848
21282,-0.012939848
21332,-0.012939848
21382,-0.012939848
21432,-0.0129703665
21482,-0.0129703665
21532,-0.0129703665
21582,-0.0129703665
21632,-0.012878811
21682,-0.012878811
21732,-0.012878811
21782,-0.012878811
21832,-0.0128482925
21882,-0.0128482925
21932,-0.0128482925
21982,-0.0128482925
22032,-0.012878811
22082,-0.012878811
22132,-0.012878811
22182,-0.012878811
22232,-0.012817774
22283,-0.012817774
22332,-0.012817774
22383,-0.012817774
22433,-0.0128482925
22482,-0.0128482925
22532,-0.0128482925
22583,-0.0128482925
22632,-0.012787255
22683,-0.012787255
22733,-0.012787255
22782,-0.012787255
22836,-0.012756737
22882,-0.012756737
22932,-0.012756737
22982,-0.012756737
23032,-0.012756737
23084,-0.012756737
23131,-0.012756737
23182,-0.012756737
23232,-0.012787255
23282,-0.012787255
23332,-0.012787255
23383,-0.012787255
23433,-0.012787255
23483,-0.0126957
23532,-0.0126957
23588,-0.0126957
23632,-0.0126957
23682,-0.0126957
23733,-0.0126957
23784,-0.0126957
23832,-0.0126957
23882,-0.0126957
23932,-0.0126957
23982,-0.0126957
24032,-0.0126957
24088,-0.012634663
24133,-0.012634663
24182,-0.012634663
24232,-0.012634663
24285,-0.012665181
24332,-0.012665181
24382,-0.012665181
24433,-0.012665181
24485,-0.012665181
24532,-0.012665181
24582,-0.012665181
24632,-0.012665181
24682,-0.012634663
24733,-0.012634663
24781,-0.012634663
24832,-0.012634663
24882,-0.012604144
24932,-0.012604144
24982,-0.012604144
25032,-0.012604144
25082,-0.012573626
25139,-0.012573626
25188,-0.012573626
25239,-0.012573626
25282,-0.012634663
25332,-0.012634663
25382,-0.012634663
25432,-0.012634663
25482,-0.012634663
25532,-0.012573626
25582,-0.012573626
25633,-0.012573626
25682,-0.012573626
25732,-0.012543107
25782,-0.012543107
25832,-0.012543107
25882,-0.012543107
25932,-0.01248207
25982,-0.01248207
26032,-0.01248207
26082,-0.01248207
26132,-0.01248207
26182,-0.01248207
26232,-0.01248207
26282,-0.01248207
26332,-0.012451552
26382,-0.012451552
26432,-0.012451552
26489,-0.012451552
26538,-0.012421033
26582,-0.012421033
26632,-0.012421033
26683,-0.012421033
26732,-0.012421033
26783,-0.012421033
26832,-0.012421033
26883,-0.012421033
26933,-0.012359996
26983,-0.012359996
27041,-0.012359996
27083,-0.012359996
27132,-0.012421033
27182,-0.012421033
27232,-0.012421033
27282,-0.012421033
27332,-0.012359996
27382,-0.012359996
27432,-0.012359996
27482,-0.012359996
27532,-0.012390515
27582,-0.012390515
27632,-0.012390515
27682,-0.012390515
27732,-0.012390515
27782,-0.012359996
27832,-0.012359996
27882,-0.012359996
27932,-0.012359996
27982,-0.012390515
28032,-0.012390515
28082,-0.012390515
28132,-0.012390515
28182,-0.012298959
28232,-0.012298959
28282,-0.012298959
28332,-0.012298959
28382,-0.012298959
28432,-0.012298959
28481,-0.012298959
28532,-0.012298959
28582,-0.012329478
28632,-0.012329478
28682,-0.012329478
28732,-0.012329478
28782,-0.012298959
28832,-0.012298959
28882,-0.012298959
28932,-0.012298959
28982,-0.012359996
29032,-0.012359996
29082,-0.012359996
29132,-0.012359996
29182,-0.012298959
29232,-0.012298959
29282,-0.012298959
29332,-0.012298959
29382,-0.012329478
29432,-0.012329478
29482,-0.012329478
29532,-0.012329478
29582,-0.012298959
29632,-0.012298959
29682,-0.012298959
29732,-0.012298959
29782,-0.012298959
29832,-0.012329478
29882,-0.012329478
29932,-0.012329478
29982,-0.012329478
30032,-0.012268441
30082,-0.012268441
30132,-0.012268441
30182,-0.012268441
30232,-0.012268441
30282,-0.012268441
30332,-0.012268441
30382,-0.012268441
30432,-0.012359996
30482,-0.012359996
30532,-0.012359996
30582,-0.012359996
30632,-0.012298959
30682,-0.012298959
30732,-0.012298959
30782,-0.012298959
30832,-0.012329478
30882,-0.012329478
30932,-0.012329478
30982,-0.012329478
31032,-0.012268441
31082,-0.012268441
31132,-0.012268441
31182,-0.012268441
31232,-0.012359996
31282,-0.012359996
31332,-0.012359996
31382,-0.012359996
31432,-0.012298959
31481,-0.012298959
31532,-0.012298959
31582,-0.012298959
31632,-0.012329478
31682,-0.012329478
31732,-0.012329478
31782,-0.012329478
31832,-0.012298959
31882,-0.012298959
31932,-0.012298959
31982,-0.012298959
32032,-0.012298959
32082,-0.012298959
32132,-0.012298959
32182,-0.012298959
32232,-0.012298959
32282,-0.012359996
32332,-0.012359996
32382,-0.012359996
32432,-0.012359996
32482,-0.012298959
32532,-0.012298959
32582,-0.012298959
32633,-0.012298959
32685,-0.012329478
32734,-0.012329478
32782,-0.012329478
32832,-0.012329478
32882,-0.012298959
32932,-0.012298959
32982,-0.012298959
33032,-0.012298959
33082,-0.012329478
33132,-0.012329478
33182,-0.012329478
33232,-0.012329478
33282,-0.012268441
33332,-0.012268441
33382,-0.012268441
33432,-0.012268441
33482,-0.012329478
33532,-0.012329478
33582,-0.012329478
33632,-0.012329478
33681,-0.012268441
33732,-0.012268441
33781,-0.012268441
33830,-0.012268441
33881,-0.012298959
33930,-0.012268441
33980,-0.012268441
34031,-0.012268441
34080,-0.012268441
34131,-0.012359996
34183,-0.012359996
34233,-0.012359996
34282,-0.012359996
34332,-0.012298959
34382,-0.012298959
34432,-0.012298959
34482,-0.012298959
34532,-0.012359996
34582,-0.012359996
34632,-0.012359996
34682,-0.012359996
34732,-0.012329478
34782,-0.012329478
34832,-0.012329478
34882,-0.012329478
34932,-0.012329478
34982,-0.012329478
35032,-0.012329478
35082,-0.012329478
35132,-0.012298959
35182,-0.012298959
35232,-0.012298959
35282,-0.012298959
35332,-0.012359996
35382,-0.012359996
35432,-0.012359996
35482,-0.012359996
35532,-0.012359996
35582,-0.012359996
35632,-0.012359996
35682,-0.012359996
35732,-0.012329478
35782,-0.012329478
35832,-0.012329478
35882,-0.012329478
35932,-0.012390515
35982,-0.012390515
36032,-0.012390515
36082,-0.012390515
36132,-0.012329478
36182,-0.012329478
36232,-0.012329478
36282,-0.012329478
36332,-0.012329478
36382,-0.012421033
36432,-0.012421033
36482,-0.012421033
36532,-0.012421033
36582,-0.012359996
36632,-0.012359996
36683,-0.012359996
36734,-0.012359996
36782,-0.012421033
36831,-0.012421033
36882,-0.012421033
36932,-0.012421033
36982,-0.012359996
37032,-0.012359996
37082,-0.012359996
37132,-0.012359996
37182,-0.012451552
37232,-0.012451552
37282,-0.012451552
37332,-0.012451552
37382,-0.012390515
37432,-0.012390515
37481,-0.012390515
37532,-0.012390515
37582,-0.012390515
37632,-0.012390515
37682,-0.012390515
37732,-0.012390515
37782,-0.01248207
37832,-0.01248207
37882,-0.01248207
37932,-0.01248207
37982,-0.012390515
38032,-0.012390515
38082,-0.012390515
38132,-0.012390515
38182,-0.012421033
38232,-0.01248207
38282,-0.01248207
38332,-0.01248207
38382,-0.01248207
38432,-0.012451552
38482,-0.012451552
38532,-0.012451552
38582,-0.012451552
38632,-0.012512589
38682,-0.012512589
38732,-0.012512589
38782,-0.012512589
38832,-0.012451552
38882,-0.012451552
38932,-0.012451552
38982,-0.012451552
39032,-0.012573626
39082,-0.012573626
39132,-0.012573626
39182,-0.012573626
39232,-0.012512589
39282,-0.012512589
39332,-0.012512589
39384,-0.012512589
39432,-0.012543107
39482,-0.012543107
39532,-0.012543107
39582,-0.012543107
39632,-0.012573626
39682,-0.012573626
39732,-0.012573626
39782,-0.012573626
39832,-0.012543107
39882,-0.012543107
39932,-0.012543107
39982,-0.012543107
40032,-0.012634663
40082,-0.012634663
40132,-0.012634663
40182,-0.012634663
40232,-0.012604144
40282,-0.012604144
40332,-0.012604144
40382,-0.012604144
40432,-0.012604144
40482,-0.012665181
40532,-0.012665181
40582,-0.012665181
40632,-0.012665181
40682,-0.012604144
40731,-0.012604144
40782,-0.012604144
40832,-0.012604144
40882,-0.012665181
40932,-0.012665181
40982,-0.012665181
41032,-0.012665181
41082,-0.012634663
41132,-0.012634663
41182,-0.012634663
41232,-0.012634663
41282,-0.0126957
41334,-0.0126957
41384,-0.0126957
41433,-0.0126957
41481,-0.012756737
41532,-0.012756737
41582,-0.012756737
41632,-0.012756737
41681,-0.0126957
41732,-0.0126957
41782,-0.0126957
41832,-0.0126957
41882,-0.012787255
41932,-0.012787255
41982,-0.012787255
42032,-0.012787255
42082,-0.012726218
42132,-0.012726218
42182,-0.012726218
42232,-0.012726218
42282,-0.0128482925
42332,-0.0128482925
42381,-0.0128482925
42432,-0.0128482925
42482,-0.012817774
42532,-0.012787255
42582,-0.012787255
42632,-0.012787255
42682,-0.012787255
42732,-0.0128482925
42782,-0.0128482925
42832,-0.0128482925
42882,-0.0128482925
42932,-0.0128482925
42982,-0.0128482925
43032,-0.0128482925
43082,-0.0128482925
43132,-0.0128482925
43182,-0.0128482925
43232,-0.0128482925
43282,-0.0128482925
43332,-0.0129093295
43382,-0.0129093295
43432,-0.0129093295
43482,-0.0129093295
43532,-0.012878811
43582,-0.012878811
43632,-0.012878811
43682,-0.012878811
43732,-0.013000885
43782,-0.013000885
43832,-0.013000885
43882,-0.013000885
43932,-0.0129703665
43982,-0.0129703665
44032,-0.0129703665
44082,-0.0129703665
44132,-0.013061922
44182,-0.013061922
44232,-0.013061922
44282,-0.013061922
44332,-0.013000885
44382,-0.013000885
44432,-0.013000885
44482,-0.013000885
44532,-0.0130314035
44582,-0.0130314035
44632,-0.0130314035
44682,-0.0130314035
44732,-0.0130314035
44782,-0.013061922
44832,-0.013061922
44882,-0.013061922
44932,-0.013061922
44982,-0.013061922
45032,-0.013061922
45082,-0.013061922
45132,-0.013061922
45182,-0.013153478
45232,-0.013153478
45282,-0.013153478
45332,-0.013153478
45382,-0.013153478
45432,-0.013153478
45482,-0.013153478
45531,-0.013153478
45582,-0.013183996
45632,-0.013183996
45682,-0.013183996
45732,-0.013183996
45782,-0.013122959
45832,-0.013122959
45882,-0.013122959
45932,-0.013122959
45982,-0.013245033
46032,-0.013245033
46082,-0.013245033
46132,-0.013245033
46182,-0.013214515
46232,-0.013214515
46282,-0.013214515
46332,-0.013214515
46382,-0.013245033
46432,-0.013245033
46482,-0.013245033
46532,-0.013245033
46582,-0.013245033
46632,-0.013245033
46682,-0.013245033
46732,-0.013245033
46782,-0.01330607
46832,-0.01330607
46882,-0.01330607
46932,-0.01330607
46982,-0.01330607
47032,-0.013367107
47082,-0.013367107
47132,-0.013367107
47182,-0.013367107
47232,-0.01330607
47282,-0.01330607
47332,-0.01330607
47382,-0.01330607
47432,-0.013397626
47482,-0.013397626
47532,-0.013397626
47582,-0.013397626
47632,-0.013367107
47682,-0.013367107
47732,-0.013367107
47782,-0.013367107
47832,-0.013397626
47882,-0.013397626
47932,-0.013397626
47982,-0.013397626
48032,-0.013397626
48082,-0.013397626
48132,-0.013397626
48182,-0.013397626
48232,-0.013397626
48282,-0.013397626
48332,-0.013397626
48382,-0.013397626
48432,-0.013489181
48482,-0.013489181
48532,-0.013489181
48582,-0.013489181
48632,-0.013489181
48682,-0.013489181
48732,-0.013489181
48782,-0.013489181
48832,-0.013489181
48882,-0.013550218
48932,-0.013550218
48982,-0.013550218
49032,-0.013550218
49082,-0.013489181
49132,-0.013489181
49182,-0.013489181
49232,-0.013489181
49282,-0.013580737
49332,-0.013580737
49382,-0.013580737
49432,-0.013580737
49482,-0.013641774
49532,-0.013641774
49582,-0.013641774
49632,-0.013641774
49682,-0.013672292
49732,-0.013672292
49782,-0.013672292
49832,-0.013672292
49882,-0.013580737
49932,-0.013580737
49982,-0.013580737
50032,-0.013580737
50082,-0.013641774
50132,-0.013641774
50182,-0.013641774
50232,-0.013641774
50282,-0.013672292
50332,-0.013672292
50382,-0.013672292
50432,-0.013672292
50482,-0.013672292
50532,-0.013672292
50582,-0.013672292
50632,-0.013672292
50682,-0.013672292
50732,-0.013672292
50782,-0.013672292
50832,-0.013672292
50882,-0.013763848
50932,-0.013763848
50981,-0.013763848
51032,-0.013763848
51082,-0.013763848
51132,-0.013733329
51182,-0.013733329
51232,-0.013733329
51282,-0.013733329
51332,-0.013763848
51382,-0.013763848
51432,-0.013763848
51482,-0.013763848
51532,-0.013824885
51582,-0.013824885
51632,-0.013824885
51682,-0.013824885
51732,-0.013794366
51782,-0.013794366
51832,-0.013794366
51882,-0.013794366
51932,-0.01391644
51982,-0.01391644
52032,-0.01391644
52082,-0.01391644
52132,-0.013824885
52182,-0.013824885
52232,-0.013824885
52282,-0.013824885
52332,-0.01391644
52382,-0.01391644
52432,-0.01391644
52482,-0.01391644
52532,-0.013946959
52582,-0.013946959
52632,-0.013946959
52682,-0.013946959
52732,-0.014038514
52782,-0.014038514
52832,-0.014038514
52882,-0.014038514
52932,-0.014007996
52982,-0.014007996
53032,-0.014007996
53082,-0.014007996
53132,-0.013977477
53182,-0.014007996
53232,-0.014007996
53282,-0.014007996
53332,-0.014007996
53382,-0.013977477
53432,-0.013977477
53482,-0.013977477
53532,-0.013977477
53582,-0.014099551
53632,-0.014099551
53681,-0.014099551
53732,-0.014099551
53781,-0.014038514
53832,-0.014038514
53882,-0.014038514
53932,-0.014038514
53982,-0.014099551
54032,-0.014099551
54088,-0.014099551
54138,-0.014099551
54184,-0.014160588
54233,-0.014160588
54283,-0.014160588
54333,-0.014160588
54382,-0.01413007
54432,-0.01413007
54482,-0.01413007
54532,-0.01413007
54582,-0.014221625
54632,-0.014221625
54682,-0.014221625
54732,-0.014221625
54782,-0.014191107
54832,-0.014191107
54882,-0.014191107
54932,-0.014191107
54982,-0.014252144
55032,-0.014252144
55082,-0.014252144
55132,-0.014252144
55182,-0.014191107
55232,-0.014191107
55282,-0.014191107
55332,-0.014191107
55382,-0.014191107
55432,-0.014221625
55482,-0.014221625
55532,-0.014221625
55582,-0.014221625
55632,-0.014252144
55682,-0.014252144
55732,-0.014252144
55782,-0.014252144
55832,-0.014282662
55882,-0.014282662
55932,-0.014282662
55982,-0.014282662
56032,-0.014343699
56082,-0.014343699
56132,-0.014343699
56182,-0.014343699
56232,-0.014343699
56282,-0.014343699
56332,-0.014343699
56382,-0.014343699
56432,-0.014404736
56482,-0.014404736
56532,-0.014404736
56582,-0.014404736
56632,-0.014374218
56682,-0.014374218
56731,-0.014374218
56782,-0.014374218
56832,-0.014435255
56882,-0.014435255
56932,-0.014435255
56982,-0.014435255
57032,-0.014404736
57082,-0.014404736
57132,-0.014404736
57182,-0.014404736
57232,-0.014435255
57282,-0.014435255
57332,-0.014435255
57382,-0.014435255
57432,-0.014435255
57482,-0.014374218
57532,-0.014374218
57582,-0.014374218
57632,-0.014374218
57682,-0.0144657735
57732,-0.0144657735
57782,-0.0144657735
57832,-0.0144657735
57882,-0.0145268105
57932,-0.0145268105
57982,-0.0145268105
58032,-0.0145268105
58082,-0.014496292
58132,-0.014496292
58181,-0.014496292
58232,-0.014496292
58282,-0.014557329
58332,-0.014557329
58382,-0.014557329
58432,-0.014557329
58482,-0.0145268105
58532,-0.0145268105
58582,-0.0145268105
58632,-0.0145268105
58682,-0.0145878475
58732,-0.0145878475
58781,-0.0145878475
58832,-0.0145878475
58882,-0.014557329
58932,-0.014557329
58982,-0.014557329
59032,-0.014557329
59082,-0.014557329
59132,-0.014557329
59182,-0.014557329
59232,-0.014557329
59282,-0.014557329
59332,-0.014557329
59382,-0.014557329
59432,-0.014557329
59482,-0.014618366
59532,-0.0145878475
59582,-0.0145878475
59632,-0.0145878475
59682,-0.0145878475
59732,-0.014648885
59782,-0.014648885
59832,-0.014648885
59881,-0.014648885
59932,-0.014618366
59982,-0.014618366
60032,-0.014618366
60082,-0.014618366
60132,-0.014709922
60182,-0.014709922
60232,-0.014709922
60282,-0.014709922
60332,-0.014648885
60382,-0.014648885
60432,-0.014648885
60482,-0.014648885
60532,-0.014679403
60582,-0.014679403
60632,-0.014679403
60682,-0.014679403
60732,-0.014679403
60782,-0.014679403
60832,-0.014679403
60882,-0.014679403
60932,-0.014709922
60982,-0.014709922
61032,-0.014709922
61082,-0.014709922
61132,-0.014618366
61182,-0.014618366
61232,-0.014618366
61282,-0.014618366
61332,-0.014618366
61382,-0.014618366
61432,-0.014618366
61482,-0.014618366
61532,-0.014679403
61582,-0.014679403
61632,-0.014679403
61682,-0.014679403
61732,-0.014679403
61782,-0.014679403
61832,-0.014679403
61882,-0.014679403
61932,-0.014679403
61982,-0.014709922
62033,-0.014709922
62082,-0.014709922
62131,-0.014709922
62182,-0.014679403
62232,-0.014679403
62282,-0.014679403
62332,-0.014679403
62382,-0.01474044
62432,-0.01474044
62482,-0.01474044
62532,-0.01474044
62582,-0.014648885
62632,-0.014648885
62682,-0.014648885
62732,-0.014648885
62782,-0.01474044
62832,-0.01474044
62882,-0.01474044
62932,-0.01474044
62982,-0.014679403
63032,-0.014679403
63082,-0.014679403
63132,-0.014679403
63182,-0.014648885
63232,-0.014648885
63282,-0.014648885
63332,-0.014648885
63382,-0.01474044
63432,-0.01474044
63482,-0.01474044
63532,-0.01474044
63582,-0.014679403
63632,-0.014679403
63682,-0.014679403
63732,-0.014679403
63782,-0.014648885
63832,-0.01474044
63882,-0.01474044
63932,-0.01474044
63982,-0.01474044
64032,-0.014709922
64082,-0.014709922
64132,-0.014709922
64182,-0.014709922
64232,-0.01474044
64281,-0.01474044
64332,-0.01474044
64382,-0.01474044
64432,-0.014679403
64482,-0.014679403
64532,-0.014679403
64582,-0.014679403
64632,-0.014801477
64682,-0.014801477
64732,-0.014801477
64782,-0.014801477
64832,-0.014709922
64882,-0.014709922
64932,-0.014709922
64982,-0.014709922
65032,-0.01474044
65082,-0.01474044
65132,-0.01474044
65182,-0.01474044
65232,-0.014831996
65282,-0.014831996
65332,-0.014831996
65382,-0.014831996
65432,-0.014770959
65482,-0.014770959
65532,-0.014770959
65582,-0.014770959
65632,-0.014831996
65682,-0.014831996
65732,-0.014831996
65782,-0.014831996
65832,-0.014770959
65882,-0.014770959
65932,-0.014770959
65982,-0.014770959
66032,-0.014770959
66082,-0.014831996
66132,-0.014831996
66181,-0.014831996
66232,-0.014831996
66282,-0.01474044
66332,-0.01474044
66382,-0.01474044
66432,-0.01474044
66483,-0.014831996
66532,-0.014831996
66582,-0.014831996
66632,-0.014831996
66682,-0.01474044
66732,-0.01474044
66782,-0.01474044
66832,-0.01474044
66882,-0.014770959
66932,-0.014770959
66982,-0.014770959
67032,-0.014770959
67082,-0.014801477
67132,-0.014801477
67182,-0.014801477
67232,-0.014801477
67282,-0.01474044
67332,-0.01474044
67382,-0.01474044
67432,-0.01474044
67482,-0.014831996
67532,-0.014831996
67582,-0.014831996
67632,-0.014831996
67682,-0.014770959
67732,-0.014770959
67782,-0.014770959
67832,-0.014770959
67882,-0.014801477
67932,-0.014801477
67982,-0.014801477
68032,-0.014801477
68082,-0.01474044
68132,-0.014770959
68182,-0.014770959
68232,-0.014770959
68282,-0.014770959
68332,-0.014831996
68382,-0.014831996
68432,-0.014831996
68482,-0.014831996
68532,-0.014801477
68582,-0.014801477
68632,-0.014801477
68682,-0.014801477
68732,-0.014801477
68782,-0.014801477
68832,-0.014801477
68882,-0.014801477
68932,-0.014862514
68982,-0.014862514
69032,-0.014862514
69082,-0.014862514
69132,-0.014801477
69182,-0.014801477
69232,-0.014801477
69282,-0.014801477
69332,-0.014862514
69382,-0.014862514
69432,-0.014862514
69481,-0.014862514
69532,-0.014831996
69582,-0.014831996
